SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2025-12-15 00:39:30.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.860,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:31.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:32.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
