SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-15 00:39:30.064,SCALED_IMU,325309,SCALED_IMU,4528,1,0,-34,10,-2,-249,-998,0,119
2025-12-15 00:39:30.164,SCALED_IMU,325409,SCALED_IMU,4528,2,0,-42,11,-1,-241,-997,0,131
2025-12-15 00:39:30.265,SCALED_IMU,325509,SCALED_IMU,4528,1,0,-40,10,-1,-245,-997,0,136
2025-12-15 00:39:30.364,SCALED_IMU,325609,SCALED_IMU,4528,1,0,-36,10,-1,-247,-998,0,125
2025-12-15 00:39:30.464,SCALED_IMU,325709,SCALED_IMU,4528,2,0,-19,11,-2,-232,-997,0,122
2025-12-15 00:39:30.564,SCALED_IMU,325809,SCALED_IMU,4528,1,0,-28,10,-1,-222,-997,0,118
2025-12-15 00:39:30.663,SCALED_IMU,325909,SCALED_IMU,4528,1,0,-25,10,-1,-247,-997,0,120
2025-12-15 00:39:30.765,SCALED_IMU,326012,SCALED_IMU,4480,1,0,-44,10,-1,-249,-998,0,125
2025-12-15 00:39:30.865,SCALED_IMU,326112,SCALED_IMU,4528,2,0,-46,10,-2,-242,-998,0,133
2025-12-15 00:39:30.962,SCALED_IMU,326212,SCALED_IMU,4480,2,0,-31,10,-2,-243,-996,0,118
2025-12-15 00:39:31.062,SCALED_IMU,326312,SCALED_IMU,4528,1,0,-30,9,-1,-258,-997,0,122
2025-12-15 00:39:31.162,SCALED_IMU,326412,SCALED_IMU,4528,2,0,-21,10,-2,-261,-998,0,144
2025-12-15 00:39:31.261,SCALED_IMU,326512,SCALED_IMU,4528,2,0,-42,10,-2,-225,-997,0,137
2025-12-15 00:39:31.362,SCALED_IMU,326612,SCALED_IMU,4528,1,0,-35,9,-1,-248,-997,0,118
2025-12-15 00:39:31.461,SCALED_IMU,326709,SCALED_IMU,4528,2,0,-28,10,-2,-255,-998,0,121
2025-12-15 00:39:31.562,SCALED_IMU,326809,SCALED_IMU,4528,2,0,-53,10,-1,-243,-997,0,138
2025-12-15 00:39:31.662,SCALED_IMU,326912,SCALED_IMU,4480,1,0,-37,10,-1,-256,-997,0,134
2025-12-15 00:39:31.762,SCALED_IMU,327009,SCALED_IMU,4528,2,0,-38,11,-2,-251,-998,0,146
2025-12-15 00:39:31.863,SCALED_IMU,327109,SCALED_IMU,4528,2,0,-21,10,-1,-271,-997,0,164
2025-12-15 00:39:31.962,SCALED_IMU,327209,SCALED_IMU,4480,0,0,-27,9,-1,-280,-997,0,165
2025-12-15 00:39:32.062,SCALED_IMU,327309,SCALED_IMU,4528,2,0,-36,10,-2,-247,-998,0,130
2025-12-15 00:39:32.162,SCALED_IMU,327409,SCALED_IMU,4528,2,0,-65,10,-1,-246,-997,0,129
2025-12-15 00:39:32.262,SCALED_IMU,327509,SCALED_IMU,4528,1,0,-41,10,-1,-239,-996,0,122
2025-12-15 00:39:32.362,SCALED_IMU,327612,SCALED_IMU,4480,0,0,-44,10,-1,-243,-997,0,128
2025-12-15 00:39:32.462,SCALED_IMU,327712,SCALED_IMU,4528,2,0,-30,10,-1,-247,-998,0,146
2025-12-15 00:39:32.562,SCALED_IMU,327812,SCALED_IMU,4528,2,0,-37,10,-1,-237,-997,0,115
2025-12-15 00:39:32.662,SCALED_IMU,327912,SCALED_IMU,4528,0,0,-33,10,-1,-256,-997,0,135
2025-12-15 00:39:32.762,SCALED_IMU,328012,SCALED_IMU,4528,1,0,-41,10,-1,-254,-998,0,142
2025-12-15 00:39:32.862,SCALED_IMU,328112,SCALED_IMU,4528,2,0,-49,11,-1,-249,-997,0,122
2025-12-15 00:39:32.962,SCALED_IMU,328209,SCALED_IMU,4480,1,0,-41,10,-2,-240,-998,0,116
2025-12-15 00:39:33.062,SCALED_IMU,328312,SCALED_IMU,4480,1,0,-13,10,-2,-242,-997,0,125
2025-12-15 00:39:33.162,SCALED_IMU,328409,SCALED_IMU,4528,2,0,-37,10,-1,-253,-997,0,128
2025-12-15 00:39:33.262,SCALED_IMU,328512,SCALED_IMU,4480,1,0,-45,10,-1,-246,-997,0,116
2025-12-15 00:39:33.362,SCALED_IMU,328609,SCALED_IMU,4528,2,0,-32,10,-2,-250,-997,0,131
2025-12-15 00:39:33.462,SCALED_IMU,328709,SCALED_IMU,4528,2,0,-39,10,-1,-239,-996,0,134
2025-12-15 00:39:33.562,SCALED_IMU,328809,SCALED_IMU,4528,1,0,-23,10,-1,-264,-997,0,131
2025-12-15 00:39:33.662,SCALED_IMU,328912,SCALED_IMU,4528,1,0,-21,10,-1,-248,-998,-1,141
2025-12-15 00:39:33.761,SCALED_IMU,329009,SCALED_IMU,4528,2,0,-29,11,-1,-231,-996,0,119
2025-12-15 00:39:33.862,SCALED_IMU,329112,SCALED_IMU,4480,2,0,-23,10,-1,-244,-997,0,138
2025-12-15 00:39:33.962,SCALED_IMU,329212,SCALED_IMU,4480,0,0,-36,10,-1,-239,-997,0,127
2025-12-15 00:39:34.062,SCALED_IMU,329312,SCALED_IMU,4480,1,0,-36,10,-1,-234,-997,0,125
2025-12-15 00:39:34.162,SCALED_IMU,329412,SCALED_IMU,4480,2,0,-37,10,-1,-250,-997,0,124
2025-12-15 00:39:34.262,SCALED_IMU,329512,SCALED_IMU,4528,1,0,-47,9,-1,-254,-996,0,119
2025-12-15 00:39:34.362,SCALED_IMU,329612,SCALED_IMU,4480,1,0,-33,10,-2,-255,-997,0,134
2025-12-15 00:39:34.462,SCALED_IMU,329712,SCALED_IMU,4528,2,0,-34,11,-1,-241,-997,0,126
2025-12-15 00:39:34.562,SCALED_IMU,329812,SCALED_IMU,4528,1,0,-37,9,-1,-262,-996,-1,149
2025-12-15 00:39:34.662,SCALED_IMU,329909,SCALED_IMU,4480,2,0,-29,11,-1,-247,-997,0,128
2025-12-15 00:39:34.761,SCALED_IMU,330009,SCALED_IMU,4528,1,0,-36,10,-1,-253,-996,0,120
2025-12-15 00:39:34.863,SCALED_IMU,330109,SCALED_IMU,4528,1,0,-37,10,-1,-256,-998,0,130
2025-12-15 00:39:34.961,SCALED_IMU,330209,SCALED_IMU,4528,2,0,-27,10,-2,-267,-997,0,117
2025-12-15 00:39:35.061,SCALED_IMU,330309,SCALED_IMU,4528,2,0,-34,10,0,-232,-997,0,133
2025-12-15 00:39:35.161,SCALED_IMU,330409,SCALED_IMU,4528,1,0,-29,9,-2,-252,-997,0,126
2025-12-15 00:39:35.261,SCALED_IMU,330509,SCALED_IMU,4528,2,0,-37,10,-2,-247,-997,0,122
2025-12-15 00:39:35.362,SCALED_IMU,330612,SCALED_IMU,4528,2,0,-24,10,-1,-256,-997,0,127
2025-12-15 00:39:35.462,SCALED_IMU,330712,SCALED_IMU,4528,1,0,-42,10,-1,-235,-996,0,120
2025-12-15 00:39:35.562,SCALED_IMU,330812,SCALED_IMU,4480,1,0,-27,10,-1,-256,-998,0,133
2025-12-15 00:39:35.662,SCALED_IMU,330912,SCALED_IMU,4528,2,0,-25,10,-1,-253,-998,0,137
2025-12-15 00:39:35.762,SCALED_IMU,331012,SCALED_IMU,4480,1,0,-26,10,-1,-249,-996,0,120
2025-12-15 00:39:35.862,SCALED_IMU,331112,SCALED_IMU,4480,1,0,-46,10,-1,-264,-997,0,145
2025-12-15 00:39:35.962,SCALED_IMU,331212,SCALED_IMU,4528,2,0,-36,10,-1,-252,-997,0,135
2025-12-15 00:39:36.065,SCALED_IMU,331312,SCALED_IMU,4528,1,0,-37,10,-1,-261,-996,0,141
2025-12-15 00:39:36.164,SCALED_IMU,331412,SCALED_IMU,4480,0,0,-44,10,-2,-251,-998,0,129
2025-12-15 00:39:36.264,SCALED_IMU,331509,SCALED_IMU,4528,1,0,-47,10,-1,-236,-996,0,120
2025-12-15 00:39:36.364,SCALED_IMU,331609,SCALED_IMU,4528,1,0,-17,10,-1,-241,-997,0,127
