SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2025-12-15 00:39:17.211,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (231)
2025-12-15 00:39:17.211,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (232)
2025-12-15 00:39:17.213,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11034)
2025-12-15 00:39:17.213,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11035)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11036)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11037)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11038)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11039)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11040)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11041)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11042)
2025-12-15 00:39:17.214,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11043)
2025-12-15 00:39:17.215,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11044)
2025-12-15 00:39:17.215,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12900)
2025-12-15 00:39:17.215,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12901)
2025-12-15 00:39:17.215,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12902)
2025-12-15 00:39:17.215,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12903)
2025-12-15 00:39:17.215,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12904)
2025-12-15 00:39:17.215,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12905)
2025-12-15 00:39:17.216,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12915)
2025-12-15 00:39:17.216,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12918)
2025-12-15 00:39:17.216,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12919)
2025-12-15 00:39:17.216,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12920)
2025-12-15 00:39:17.216,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (42000)
2025-12-15 00:39:17.216,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (42001)
2025-12-15 00:39:17.216,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50001)
2025-12-15 00:39:17.217,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50002)
2025-12-15 00:39:17.217,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50003)
2025-12-15 00:39:17.217,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50004)
2025-12-15 00:39:17.217,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50005)
2025-12-15 00:39:17.217,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (52000)
2025-12-15 00:39:17.217,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (52001)
