SystemTime_ISO,MsgType,FC_Time_us,angular_velocity_z,estimator_status,feed_forward_angular_velocity_z,landed_state,mavpackettype,q,q_estimated_delay_us,target_component,target_system,time_boot_us,v_estimated_delay_us,vx,vy,vz
2025-12-15 01:44:39.062,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5042670535622165e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553164124488831, -0.00028480106266215444, 0.0031581108924001455, 0.7553477883338928]",0,0,1,4245042560,0,0.0010887054959312081,-3.90697896364145e-05,-0.02075282670557499
2025-12-15 01:44:39.163,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.505981269176118e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.655298113822937, -0.00029058667132630944, 0.0031515632290393114, 0.7553637623786926]",0,0,1,4245142538,0,0.0013107509585097432,-0.0005024633719585836,-0.020530857145786285
2025-12-15 01:44:39.261,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.4642820284934714e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553359031677246, -0.0002937171666417271, 0.003153684549033642, 0.7553309202194214]",0,0,1,4245244817,0,0.0016551787266507745,-0.0005663987249135971,-0.01992015540599823
2025-12-15 01:44:39.361,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.553922553895973e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554122567176819, -0.0002870410680770874, 0.0031547436956316233, 0.7552646994590759]",0,0,1,4245342537,0,0.001549836597405374,-0.0003617438778746873,-0.01915944740176201
2025-12-15 01:44:39.462,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.485653334995732e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554878950119019, -0.00029215196263976395, 0.0031550985295325518, 0.7551990151405334]",0,0,1,4245442496,0,0.0017653973773121834,-0.0002357716584810987,-0.01865903101861477
2025-12-15 01:44:39.561,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.4759715819964185e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555439829826355, -0.0002908352471422404, 0.0031521988566964865, 0.7551503777503967]",0,0,1,4245542486,0,0.002007399220019579,-0.0005155893159098923,-0.019024305045604706
2025-12-15 01:44:39.661,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.485075260163285e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555410623550415, -0.00028318582917563617, 0.0031525061931461096, 0.7551528811454773]",0,0,1,4245642510,0,0.002028245944529772,-0.00024094144464470446,-0.019374562427401543
2025-12-15 01:44:39.761,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.4680960854748264e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554915308952332, -0.00028617875068448484, 0.003155419370159507, 0.7551959156990051]",0,0,1,4245742581,0,0.0018111882964149117,0.00019260690896771848,-0.01940578781068325
2025-12-15 01:44:39.862,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.511123916017823e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554431915283203, -0.0002890489995479584, 0.003154752543196082, 0.755237877368927]",0,0,1,4245842488,0,0.0022158962674438953,0.00010575946362223476,-0.01969306543469429
2025-12-15 01:44:39.962,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.4839074689662084e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554378271102905, -0.0002722724457271397, 0.0031498491298407316, 0.7552424669265747]",0,0,1,4245942601,0,0.002322314539924264,0.00014191371155902743,-0.019741682335734367
2025-12-15 01:44:40.063,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5082371798343956e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554218530654907, -0.00028172016027383506, 0.0031580922659486532, 0.7552562952041626]",0,0,1,4246044772,0,0.0024605197831988335,0.0002544888702686876,-0.01966424100100994
2025-12-15 01:44:40.162,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.398365490487777e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554204225540161, -0.00029572955099865794, 0.003155061276629567, 0.7552575469017029]",0,0,1,4246144818,0,0.002327217720448971,0.0007702052243985236,-0.018992256373167038
2025-12-15 01:44:40.263,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5364475226961076e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554306149482727, -0.00029475041083060205, 0.0031608056742697954, 0.7552487850189209]",0,0,1,4246242580,0,0.0027464446611702442,0.0006664333050139248,-0.018671877682209015
2025-12-15 01:44:40.362,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.504880780586973e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554188132286072, -0.0002941772108897567, 0.0031655943021178246, 0.7552589178085327]",0,0,1,4246344773,0,0.0028199481312185526,0.0005967086181044579,-0.018032928928732872
2025-12-15 01:44:40.462,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5658427552552894e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554156541824341, -0.0002972027868963778, 0.00316841178573668, 0.7552616596221924]",0,0,1,4246444798,0,0.00247041042894125,0.0009562503546476364,-0.018103843554854393
2025-12-15 01:44:40.562,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.468746919883415e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.65544193983078, -0.00030420420807786286, 0.003168366616591811, 0.7552388906478882]",0,0,1,4246542549,0,0.0028553572483360767,0.000773303268942982,-0.018027016893029213
2025-12-15 01:44:40.662,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.614725548890419e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554889678955078, -0.00029407464899122715, 0.003164944937452674, 0.755198061466217]",0,0,1,4246642507,0,0.0031172416638582945,0.0008007838041521609,-0.018833179026842117
2025-12-15 01:44:40.762,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.487650949158706e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555498838424683, -0.0002949415647890419, 0.0031662210822105408, 0.7551451921463013]",0,0,1,4246742514,0,0.0030717013869434595,0.0010864611249417067,-0.01900641806423664
2025-12-15 01:44:40.862,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.425301813171245e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556252837181091, -0.0002975528477691114, 0.0031568743288517, 0.7550797462463379]",0,0,1,4246844928,0,0.0031388846691697836,0.0010814184788614511,-0.01934129372239113
2025-12-15 01:44:40.963,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.478650589589961e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556840538978577, -0.0002997838018927723, 0.0031612494494765997, 0.7550286650657654]",0,0,1,4246942521,0,0.0036216392181813717,0.0010021683992817998,-0.019812194630503654
2025-12-15 01:44:41.062,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.486510806600563e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556864976882935, -0.0002865380665753037, 0.0031556100584566593, 0.7550265789031982]",0,0,1,4247042564,0,0.003416550811380148,0.0013735410757362843,-0.020641781389713287
2025-12-15 01:44:41.162,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.4733496906701475e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556446552276611, -0.0002883525739889592, 0.0031585691031068563, 0.7550629377365112]",0,0,1,4247142465,0,0.0034128641709685326,0.0014198448043316603,-0.02093208208680153
2025-12-15 01:44:41.262,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.475966125028208e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556038856506348, -0.0002992827503476292, 0.003167422255501151, 0.7550983428955078]",0,0,1,4247242494,0,0.003581689205020666,0.0008805697434581816,-0.021651124581694603
2025-12-15 01:44:41.362,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5810458686901256e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555723547935486, -0.0002911491901613772, 0.003162694862112403, 0.7551257014274597]",0,0,1,4247342514,0,0.003649345599114895,0.0011262771440669894,-0.022250493988394737
2025-12-15 01:44:41.462,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.477473339647986e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555392146110535, -0.00029450320289470255, 0.003164598485454917, 0.7551544308662415]",0,0,1,4247442586,0,0.003245923202484846,0.0015366978477686644,-0.020993780344724655
2025-12-15 01:44:41.562,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.602363333106041e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555071473121643, -0.00029568065656349063, 0.0031702956184744835, 0.7551822066307068]",0,0,1,4247544836,0,0.003210110357031226,0.0015097856521606445,-0.019895607605576515
2025-12-15 01:44:41.662,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.623481072485447e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554805040359497, -0.0002965022868011147, 0.0031718702521175146, 0.7552053332328796]",0,0,1,4247644772,0,0.0032597421668469906,0.0013213258935138583,-0.019013358280062675
2025-12-15 01:44:41.762,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.6049131924519315e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554558873176575, -0.00029969040770083666, 0.003174280049279332, 0.7552267909049988]",0,0,1,4247744794,0,0.0032167634926736355,0.0012999000027775764,-0.01922072470188141
2025-12-15 01:44:41.864,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.484004603000358e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554220914840698, -0.00030245177913457155, 0.003174290293827653, 0.7552561163902283]",0,0,1,4247842701,0,0.0030908293556421995,0.00142097903881222,-0.01942795142531395
2025-12-15 01:44:41.962,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.576987703330815e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554094552993774, -0.0002961744903586805, 0.0031720681581646204, 0.7552670240402222]",0,0,1,4247944756,0,0.0031384045723825693,0.0015227199764922261,-0.019958889111876488
2025-12-15 01:44:42.064,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5582710299640894e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554455757141113, -0.000281526823528111, 0.0031764034647494555, 0.7552356719970703]",0,0,1,4248042577,0,0.0029768527019768953,0.001727048889733851,-0.02083721198141575
2025-12-15 01:44:42.162,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.551276288111694e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554669737815857, -0.000283965579001233, 0.0031771098729223013, 0.7552170753479004]",0,0,1,4248142590,0,0.002725275931879878,0.001885557547211647,-0.02182508260011673
2025-12-15 01:44:42.262,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.593126868712716e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554645895957947, -0.00028317494434304535, 0.003185932757332921, 0.7552191615104675]",0,0,1,4248242504,0,0.002718833275139332,0.001600355375558138,-0.023121386766433716
2025-12-15 01:44:42.362,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.613419150700793e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554799675941467, -0.0002817442291416228, 0.0031967414543032646, 0.7552057504653931]",0,0,1,4248342482,0,0.0027331525925546885,0.001297914539463818,-0.0248736422508955
2025-12-15 01:44:42.462,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.6279248635983095e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555038690567017, -0.00026976849767379463, 0.0031982297077775, 0.7551850080490112]",0,0,1,4248442558,0,0.002426789840683341,0.0016260857228189707,-0.025402046740055084
2025-12-15 01:44:42.562,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.598386294674128e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554891467094421, -0.00028193535399623215, 0.003195262048393488, 0.7551978230476379]",0,0,1,4248542433,0,0.0023695831187069416,0.0017290109535679221,-0.025099391117691994
2025-12-15 01:44:42.662,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.597327279043384e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554796099662781, -0.00028627700521610677, 0.0032066020648926497, 0.7552060484886169]",0,0,1,4248642572,0,0.0026710727252066135,0.0013433897402137518,-0.025508394464850426
2025-12-15 01:44:42.762,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.600686952471733e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555043458938599, -0.0002747553226072341, 0.0032042586244642735, 0.7551845908164978]",0,0,1,4248742488,0,0.0025763141456991434,0.00151087436825037,-0.025362053886055946
2025-12-15 01:44:42.862,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.6266850404208526e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555458307266235, -0.0002837437205016613, 0.0032086092978715897, 0.7551485896110535]",0,0,1,4248842497,0,0.002374132163822651,0.0015030885115265846,-0.02442849427461624
2025-12-15 01:44:42.962,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.7152363549685106e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555851697921753, -0.0002848136646207422, 0.0032090877648442984, 0.7551144361495972]",0,0,1,4248944884,0,0.002448479877784848,0.001589111634530127,-0.02360978163778782
2025-12-15 01:44:43.061,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.481165160541423e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556187272071838, -0.0002822703681886196, 0.003211740404367447, 0.755085289478302]",0,0,1,4249044759,0,0.0026401220820844173,0.0014284003991633654,-0.023265255615115166
2025-12-15 01:44:43.161,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.709135100711137e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556102633476257, -0.00027242780197411776, 0.003208062145859003, 0.7550925612449646]",0,0,1,4249144790,0,0.002764347940683365,0.0012929110089316964,-0.02287372201681137
2025-12-15 01:44:43.262,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.63018222944811e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6556135416030884, -0.00027153672999702394, 0.003211644012480974, 0.7550897598266602]",0,0,1,4249242576,0,0.002526648808270693,0.0016029617981985211,-0.02144986391067505
2025-12-15 01:44:43.362,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5745302486466244e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555976867675781, -0.0002723112120293081, 0.00321690971031785, 0.7551034092903137]",0,0,1,4249342572,0,0.00253299530595541,0.0011812822194769979,-0.02044450305402279
2025-12-15 01:44:43.462,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.7426998207811266e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555729508399963, -0.0002634928678162396, 0.0032186738681048155, 0.7551249265670776]",0,0,1,4249442613,0,0.0021428540349006653,0.001355480868369341,-0.02007666416466236
2025-12-15 01:44:43.562,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.5561508159153163e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555554270744324, -0.0002670108515303582, 0.003208480542525649, 0.7551402449607849]",0,0,1,4249542611,0,0.0019131948938593268,0.0016289436025545,-0.018764277920126915
2025-12-15 01:44:43.662,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.740843360195868e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6555189490318298, -0.0002772099687717855, 0.003213294083252549, 0.7551718950271606]",0,0,1,4249644788,0,0.0019155900226905942,0.001435473095625639,-0.01857014186680317
2025-12-15 01:44:43.762,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.581989924190566e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554846167564392, -0.00028320588171482086, 0.003218832891434431, 0.7552016377449036]",0,0,1,4249742549,0,0.001966354437172413,0.0008475322392769158,-0.019104085862636566
2025-12-15 01:44:43.863,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.637696110876277e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6554443836212158, -0.0002725660160649568, 0.0032208797056227922, 0.7552365064620972]",0,0,1,4249842520,0,0.0015817780513316393,0.0010313846869394183,-0.01893063262104988
2025-12-15 01:44:43.962,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.726228871732019e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.655398428440094, -0.0002702008350752294, 0.003217059187591076, 0.7552763819694519]",0,0,1,4249944805,0,0.0013646743027493358,0.0010023147333413363,-0.017830388620495796
2025-12-15 01:44:44.062,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.7923844249453396e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553715467453003, -0.0002858549705706537, 0.003219850594177842, 0.7552997469902039]",0,0,1,4250042471,0,0.0014860776718705893,0.0005576747353188694,-0.017214611172676086
2025-12-15 01:44:44.162,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.700156569015235e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553727388381958, -0.00027817970840260386, 0.003226969391107559, 0.7552986145019531]",0,0,1,4250142466,0,0.0012573201674968004,0.0003839090932160616,-0.017339499667286873
2025-12-15 01:44:44.262,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.6796070819254965e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553575396537781, -0.0002783301461022347, 0.003229051362723112, 0.7553118467330933]",0,0,1,4250242486,0,0.0011259914608672261,0.0003338137757964432,-0.017404284328222275
2025-12-15 01:44:44.362,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.6891240344848484e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553557515144348, -0.00028763816226273775, 0.003235891694203019, 0.7553133964538574]",0,0,1,4250342479,0,0.0009722068789415061,0.00014869683946017176,-0.017547713592648506
2025-12-15 01:44:44.462,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.95792155561503e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553354859352112, -0.0002911992487497628, 0.0032381468918174505, 0.7553309202194214]",0,0,1,4250442529,0,0.0011316018644720316,-0.00018788517627399415,-0.018523305654525757
2025-12-15 01:44:44.562,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.702229125541635e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.655322790145874, -0.00028083877987228334, 0.0032401704229414463, 0.7553419470787048]",0,0,1,4250542557,0,0.0010354929836466908,7.817456207703799e-05,-0.019584225490689278
2025-12-15 01:44:44.662,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.8662775952834636e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552965044975281, -0.0002846812712959945, 0.00324633507989347, 0.755364716053009]",0,0,1,4250644862,0,0.001274630194529891,1.986119787034113e-05,-0.019822537899017334
2025-12-15 01:44:44.762,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.709955828730017e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552597880363464, -0.00029961817199364305, 0.0032428745180368423, 0.7553965449333191]",0,0,1,4250744784,0,0.0012679725186899304,-8.950854680733755e-05,-0.019413990899920464
2025-12-15 01:44:44.863,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.71416387881618e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.655227780342102, -0.0002996897092089057, 0.003248769324272871, 0.7554243803024292]",0,0,1,4250844771,0,0.0015627068933099508,-0.0005469904281198978,-0.019492868334054947
2025-12-15 01:44:44.962,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.831781916436739e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6551725268363953, -0.00029427569825202227, 0.0032505264971405268, 0.7554722428321838]",0,0,1,4250944774,0,0.001456704456359148,-0.00045280615449883044,-0.019755356013774872
2025-12-15 01:44:45.062,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.808033918379806e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.655169665813446, -0.0003056987770833075, 0.0032520624808967113, 0.7554746866226196]",0,0,1,4251042612,0,0.0013779299333691597,-0.0004994359915144742,-0.01947091333568096
2025-12-15 01:44:45.162,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.7755536797922105e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6551785469055176, -0.00029932206962257624, 0.0032522305846214294, 0.7554670572280884]",0,0,1,4251142602,0,0.00160716543905437,-0.00034289946779608727,-0.02039521560072899
2025-12-15 01:44:45.262,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.674203592003323e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552169919013977, -0.00029500413802452385, 0.003249621717259288, 0.7554336786270142]",0,0,1,4251242496,0,0.001358376583084464,-0.0002143698075087741,-0.02040415070950985
2025-12-15 01:44:45.362,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.6683264372404665e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552650332450867, -0.0003025050100404769, 0.0032455511391162872, 0.7553920149803162]",0,0,1,4251344838,0,0.0011243162443861365,-0.0002542909642215818,-0.019974011927843094
2025-12-15 01:44:45.462,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.754693873110227e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553019881248474, -0.0003138744505122304, 0.003253297181800008, 0.755359947681427]",0,0,1,4251442501,0,0.0012897594133391976,-0.0008579674758948386,-0.019516050815582275
2025-12-15 01:44:45.562,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.7453668230446056e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553153991699219, -0.00031341175781562924, 0.0032524692360311747, 0.755348265171051]",0,0,1,4251544776,0,0.001131435506977141,-0.0011254232376813889,-0.019280506297945976
2025-12-15 01:44:45.662,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.652731149690226e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6553009152412415, -0.0003095810825470835, 0.003242428880184889, 0.7553609013557434]",0,0,1,4251642446,0,0.0008096575038507581,-0.0006403644219972193,-0.01955104060471058
2025-12-15 01:44:45.762,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.7561334213241935e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552696824073792, -0.00031615752959623933, 0.003247126005589962, 0.7553879618644714]",0,0,1,4251742491,0,0.0010012768907472491,-0.0010626285802572966,-0.019467592239379883
2025-12-15 01:44:45.862,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.8208512453129515e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552491784095764, -0.0003175823949277401, 0.003245433559641242, 0.755405843257904]",0,0,1,4251842467,0,0.0010857428424060345,-0.001323144999332726,-0.019734038040041924
2025-12-15 01:44:45.962,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.82256400573533e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552401781082153, -0.00030509536736644804, 0.00324483634904027, 0.7554135918617249]",0,0,1,4251942513,0,0.0006023135501891375,-0.0010037398897111416,-0.0195661261677742
2025-12-15 01:44:46.062,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.701499346992932e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552500128746033, -0.0002967712061945349, 0.003241591155529022, 0.7554051280021667]",0,0,1,4252044796,0,0.0008363628294318914,-0.0009709924343042076,-0.019270680844783783
2025-12-15 01:44:46.162,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.6959161409176886e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6552299857139587, -0.00030669436091557145, 0.0032452577725052834, 0.7554224729537964]",0,0,1,4252142620,0,0.0014962560962885618,-0.001297498936764896,-0.019827602431178093
2025-12-15 01:44:46.262,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.762387470691465e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6551691293716431, -0.00031792346271686256, 0.0032601209823042154, 0.7554751634597778]",0,0,1,4252244769,0,0.0012681047664955258,-0.001406073453836143,-0.02043743059039116
2025-12-15 01:44:46.362,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.7011450078571215e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6551094055175781, -0.00030564010376110673, 0.0032581042032688856, 0.7555269002914429]",0,0,1,4252342582,0,0.0009963366901502013,-0.0010507154511287808,-0.019947292283177376
2025-12-15 01:44:46.464,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9365258746547624e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6550648808479309, -0.00031091549317352474, 0.003262757556512952, 0.7555655241012573]",0,0,1,4252444799,0,0.0010322750313207507,-0.0012224602978676558,-0.0194813571870327
2025-12-15 01:44:46.562,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.848983371630311e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6550439596176147, -0.00030771587626077235, 0.0032683874014765024, 0.755583643913269]",0,0,1,4252542601,0,0.001235111034475267,-0.0014067378360778093,-0.019886691123247147
