SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,pitch,pitchspeed,roll,rollspeed,yaw,yawspeed
2025-12-15 01:46:54.254,ATTITUDE,4380237,ATTITUDE,0.004631882067769766,2.01911898329854e-05,0.004564071074128151,0.00025320728309452534,1.7106422185897827,3.438210114836693e-05
2025-12-15 01:46:54.354,ATTITUDE,4380337,ATTITUDE,0.004622778855264187,2.8878450393676758e-05,0.004567527212202549,7.822207408025861e-05,1.7107170820236206,2.0817096810787916e-05
2025-12-15 01:46:54.454,ATTITUDE,4380437,ATTITUDE,0.004617463797330856,-0.0001904279924929142,0.004573659971356392,0.00015094361151568592,1.7106822729110718,0.0001319731236435473
2025-12-15 01:46:54.554,ATTITUDE,4380537,ATTITUDE,0.004616345278918743,0.00017472240142524242,0.0045797331258654594,-0.00034396833507344127,1.710650086402893,0.00015022428124211729
2025-12-15 01:46:54.654,ATTITUDE,4380637,ATTITUDE,0.004637943580746651,0.00014003401156514883,0.0045933229848742485,2.392596798017621e-06,1.7107149362564087,-0.00032577005913481116
2025-12-15 01:46:54.754,ATTITUDE,4380737,ATTITUDE,0.004627520218491554,2.8245849534869194e-06,0.004594358615577221,-2.061733539449051e-05,1.710807204246521,-0.00017930840840563178
2025-12-15 01:46:54.854,ATTITUDE,4380837,ATTITUDE,0.004613508470356464,-0.0002331719733774662,0.004589700140058994,-0.00021351354371290654,1.7108875513076782,0.00020906556164845824
2025-12-15 01:46:54.954,ATTITUDE,4380937,ATTITUDE,0.0046207718551158905,-3.4720404073596e-05,0.004579512402415276,-0.00018299778457731009,1.7109705209732056,-9.422370931133628e-05
2025-12-15 01:46:55.054,ATTITUDE,4381037,ATTITUDE,0.004610581789165735,-0.0001778174191713333,0.004565759561955929,3.03153065033257e-05,1.711098313331604,0.00020528837922029197
2025-12-15 01:46:55.154,ATTITUDE,4381137,ATTITUDE,0.004604564514011145,-0.0005005010170862079,0.004575236700475216,-0.00019378666183911264,1.7111297845840454,-3.0738592613488436e-05
2025-12-15 01:46:55.254,ATTITUDE,4381237,ATTITUDE,0.004586643073707819,8.538831025362015e-06,0.004579280503094196,-0.0003271221648901701,1.7110906839370728,0.00014593277592211962
2025-12-15 01:46:55.353,ATTITUDE,4381337,ATTITUDE,0.004601568914949894,0.0003092371625825763,0.0045951418578624725,5.2309027523733675e-05,1.7109934091567993,0.00023543709539808333
2025-12-15 01:46:55.453,ATTITUDE,4381437,ATTITUDE,0.004612392745912075,-8.72898381203413e-05,0.004591359756886959,-0.00020547342137433589,1.7109603881835938,-0.00012794672511518002
2025-12-15 01:46:55.553,ATTITUDE,4381537,ATTITUDE,0.004591232631355524,-0.00015427230391651392,0.004595820792019367,-1.8866492609959096e-05,1.71099054813385,0.0002520837006159127
2025-12-15 01:46:55.653,ATTITUDE,4381637,ATTITUDE,0.004597232677042484,0.00025030365213751793,0.004592607729136944,-0.00017219610163010657,1.7110793590545654,-0.00021512032253667712
2025-12-15 01:46:55.753,ATTITUDE,4381737,ATTITUDE,0.004590563476085663,-0.0005144020542502403,0.004598622210323811,0.00016507924010511488,1.7111289501190186,0.00025998475030064583
2025-12-15 01:46:55.853,ATTITUDE,4381837,ATTITUDE,0.004571425262838602,-0.0007282810984179378,0.004608244635164738,0.00020505161955952644,1.7111424207687378,0.00020984860020689666
2025-12-15 01:46:55.953,ATTITUDE,4381937,ATTITUDE,0.004575604572892189,5.5511132813990116e-05,0.004602556116878986,-0.00025667360750958323,1.711147665977478,3.862619632855058e-05
2025-12-15 01:46:56.053,ATTITUDE,4382037,ATTITUDE,0.00459579611197114,0.00020001758821308613,0.004597065970301628,-0.00030641001649200916,1.7112678289413452,1.4201272279024124e-05
2025-12-15 01:46:56.153,ATTITUDE,4382137,ATTITUDE,0.004590847995132208,-0.00018048961646854877,0.004594283178448677,-0.00015064921171870083,1.711357831954956,2.7861562557518482e-05
2025-12-15 01:46:56.253,ATTITUDE,4382237,ATTITUDE,0.004573209676891565,-0.00021586182992905378,0.00459086149930954,-0.0002475510991644114,1.7112897634506226,0.00010925639071501791
2025-12-15 01:46:56.353,ATTITUDE,4382337,ATTITUDE,0.0045850747264921665,0.00017811055295169353,0.00459467526525259,-0.0001285406033275649,1.7112431526184082,0.0002238737652078271
2025-12-15 01:46:56.453,ATTITUDE,4382437,ATTITUDE,0.004619816783815622,0.0006056063575670123,0.004598462022840977,-0.0002071278286166489,1.711338758468628,5.427806172519922e-05
2025-12-15 01:46:56.553,ATTITUDE,4382537,ATTITUDE,0.00462008360773325,8.791708387434483e-05,0.004609103314578533,-3.497234865790233e-05,1.7115683555603027,0.00038150782347656786
2025-12-15 01:46:56.653,ATTITUDE,4382637,ATTITUDE,0.004621010273694992,0.00016931211575865746,0.004605919122695923,-2.4790846509858966e-05,1.7117513418197632,0.0002471041807439178
2025-12-15 01:46:56.753,ATTITUDE,4382737,ATTITUDE,0.004628865048289299,-0.00013346807099878788,0.004608985036611557,-0.00021032497170381248,1.7118287086486816,-5.845283158123493e-05
2025-12-15 01:46:56.854,ATTITUDE,4382837,ATTITUDE,0.004654977470636368,0.0003852949012070894,0.004619128070771694,-0.00011790697317337617,1.7118736505508423,-3.41818667948246e-05
2025-12-15 01:46:56.954,ATTITUDE,4382937,ATTITUDE,0.004624415189027786,-0.00031576131004840136,0.004642536863684654,0.00023232950479723513,1.7118843793869019,-0.0001480876817367971
2025-12-15 01:46:57.053,ATTITUDE,4383037,ATTITUDE,0.004605755675584078,-0.00017597025725990534,0.004629460163414478,-0.00034850992960855365,1.711920976638794,0.0003598909534048289
2025-12-15 01:46:57.153,ATTITUDE,4383137,ATTITUDE,0.004621316213160753,9.572540875524282e-05,0.004625479690730572,-3.9404672861564904e-05,1.7119795083999634,0.0002465405559632927
2025-12-15 01:46:57.253,ATTITUDE,4383237,ATTITUDE,0.0046465108171105385,0.000378113123588264,0.004634745419025421,0.0003173231962136924,1.712024450302124,-0.00011520471889525652
2025-12-15 01:46:57.354,ATTITUDE,4383337,ATTITUDE,0.004645498003810644,-3.5127741284668446e-05,0.004639183171093464,0.00014380142965819687,1.712157964706421,0.00028705463046208024
2025-12-15 01:46:57.453,ATTITUDE,4383437,ATTITUDE,0.004668799228966236,4.695670213550329e-05,0.004633908160030842,-0.0003858600393868983,1.7122433185577393,-6.605329690501094e-05
2025-12-15 01:46:57.553,ATTITUDE,4383537,ATTITUDE,0.004675190430134535,-7.564027328044176e-05,0.004607361741364002,-0.00022133448510430753,1.7123700380325317,6.850884528830647e-05
2025-12-15 01:46:57.653,ATTITUDE,4383637,ATTITUDE,0.004648352041840553,-0.0004064397653564811,0.004614491946995258,0.0002454054483678192,1.7124100923538208,0.00035762108745984733
2025-12-15 01:46:57.753,ATTITUDE,4383737,ATTITUDE,0.004636211786419153,9.083503391593695e-05,0.00462828204035759,7.514283061027527e-05,1.7124263048171997,0.0003609718114603311
2025-12-15 01:46:57.853,ATTITUDE,4383837,ATTITUDE,0.0046601677313447,0.00042919162660837173,0.004619251005351543,-9.473238606005907e-05,1.7124338150024414,3.7097837775945663e-05
2025-12-15 01:46:57.953,ATTITUDE,4383937,ATTITUDE,0.0046669612638652325,7.549300789833069e-05,0.004640830680727959,0.0005528231849893928,1.7125370502471924,0.00027954706456512213
2025-12-15 01:46:58.054,ATTITUDE,4384037,ATTITUDE,0.004669288173317909,5.1005627028644085e-05,0.004650389775633812,8.897681254893541e-06,1.7126774787902832,-8.33277590572834e-06
2025-12-15 01:46:58.153,ATTITUDE,4384137,ATTITUDE,0.004661950282752514,0.00020449527073651552,0.004632590338587761,-6.450318323913962e-05,1.7128316164016724,0.0004244093724992126
2025-12-15 01:46:58.253,ATTITUDE,4384237,ATTITUDE,0.004667648579925299,-0.00015724857803434134,0.004631425254046917,-4.798620648216456e-05,1.7128674983978271,0.00014845404075458646
2025-12-15 01:46:58.354,ATTITUDE,4384337,ATTITUDE,0.004662792664021254,-0.0005885526770725846,0.00464649498462677,-4.90066158818081e-05,1.7128897905349731,0.000330865295836702
2025-12-15 01:46:58.454,ATTITUDE,4384437,ATTITUDE,0.0046556866727769375,0.00039364572148770094,0.004661055281758308,0.00011488984455354512,1.7129367589950562,-0.00017139106057584286
2025-12-15 01:46:58.554,ATTITUDE,4384537,ATTITUDE,0.004658336751163006,0.00020935735665261745,0.004657660610973835,-0.00011819331848528236,1.7129777669906616,0.00015816654195077717
2025-12-15 01:46:58.654,ATTITUDE,4384637,ATTITUDE,0.00466232281178236,-0.0001480716746300459,0.004641263745725155,0.00012938244617544115,1.713012933731079,-0.0001837442978285253
2025-12-15 01:46:58.754,ATTITUDE,4384737,ATTITUDE,0.004648304544389248,-0.00018566276412457228,0.004652443341910839,0.0002535938401706517,1.7129477262496948,-0.00020070740720257163
2025-12-15 01:46:58.854,ATTITUDE,4384837,ATTITUDE,0.004638857673853636,0.00011326454114168882,0.00463633518666029,1.6239551769103855e-05,1.7128629684448242,-0.00015611457638442516
2025-12-15 01:46:58.954,ATTITUDE,4384937,ATTITUDE,0.004649367183446884,2.4366541765630245e-05,0.004623193293809891,0.00013887378736399114,1.712816834449768,5.9035315643996e-05
2025-12-15 01:46:59.054,ATTITUDE,4385037,ATTITUDE,0.004645691253244877,-0.0004889108240604401,0.0046330904588103294,-0.00014561832358594984,1.712826132774353,-0.00015842809807509184
2025-12-15 01:46:59.154,ATTITUDE,4385137,ATTITUDE,0.004619579296559095,-0.0005262466147542,0.004630861803889275,-0.00015650689601898193,1.7127710580825806,0.0001369499950669706
2025-12-15 01:46:59.254,ATTITUDE,4385237,ATTITUDE,0.004637101665139198,0.00021939619909971952,0.0046162717044353485,-0.00036593712866306305,1.7126966714859009,0.0001652012870181352
2025-12-15 01:46:59.354,ATTITUDE,4385337,ATTITUDE,0.004627215676009655,-0.0002827894641086459,0.004634643904864788,0.0002610565861687064,1.7126784324645996,-0.0002017130027525127
2025-12-15 01:46:59.454,ATTITUDE,4385437,ATTITUDE,0.0046236710622906685,-0.0002993331290781498,0.0046454668045043945,0.00017047120491042733,1.7127397060394287,2.3406464606523514e-06
2025-12-15 01:46:59.554,ATTITUDE,4385537,ATTITUDE,0.004638440907001495,0.0005375909386202693,0.004624099470674992,-0.0003087485092692077,1.7128440141677856,0.00022307049948722124
