SystemTime_ISO,MsgType,FC_Time_us,accel_weight,error_rp,error_yaw,mavpackettype,omegaIx,omegaIy,omegaIz,renorm_val
2025-12-15 01:48:11.660,AHRS,0,0.0,0.0005035410285927355,0.04924625903367996,AHRS,-0.0001315343106398359,0.001756153767928481,0.0005657305591739714,0.0
2025-12-15 01:48:11.760,AHRS,0,0.0,0.0005035410285927355,0.046600814908742905,AHRS,-0.0001315622648689896,0.0017561675049364567,0.0005623305914923549,0.0
2025-12-15 01:48:11.860,AHRS,0,0.0,0.0005061830161139369,0.04412519186735153,AHRS,-0.00013159714580979198,0.0017561784479767084,0.0005590275395661592,0.0
2025-12-15 01:48:11.960,AHRS,0,0.0,0.0005061830161139369,0.042288053780794144,AHRS,-0.00013174599735066295,0.0017575204838067293,0.0005610854714177549,0.0
2025-12-15 01:48:12.060,AHRS,0,0.0,0.0004993214388377964,0.03889976814389229,AHRS,-0.00013178442895878106,0.001757455407641828,0.0005620224983431399,0.0
2025-12-15 01:48:12.160,AHRS,0,0.0,0.0004993214388377964,0.03894990310072899,AHRS,-0.00013182239490561187,0.0017573738005012274,0.0005639789160341024,0.0
2025-12-15 01:48:12.260,AHRS,0,0.0,0.00045690490514971316,0.04167342558503151,AHRS,-0.00013183944975025952,0.001757302088662982,0.0005593529785983264,0.0
2025-12-15 01:48:12.360,AHRS,0,0.0,0.00045690490514971316,0.03850451111793518,AHRS,-0.00013185538409743458,0.001757239573635161,0.0005566655308939517,0.0
2025-12-15 01:48:12.460,AHRS,0,0.0,0.00042281151399947703,0.03523225709795952,AHRS,-0.0001319933944614604,0.0017585533205419779,0.0005578614654950798,0.0
2025-12-15 01:48:12.560,AHRS,0,0.0,0.00042281151399947703,0.03107711672782898,AHRS,-0.0001320199080510065,0.0017583995359018445,0.0005579795688390732,0.0
2025-12-15 01:48:12.660,AHRS,0,0.0,0.000401110271923244,0.024959951639175415,AHRS,-0.00013204602873884141,0.0017583395820111036,0.0005571204237639904,0.0
2025-12-15 01:48:12.760,AHRS,0,0.0,0.000401110271923244,0.031121913343667984,AHRS,-0.00013207564188633114,0.001758146216161549,0.0005601810407824814,0.0
2025-12-15 01:48:12.860,AHRS,0,0.0,0.00048661083565093577,0.03371334820985794,AHRS,-0.00013207949814386666,0.001758080325089395,0.0005561800207942724,0.0
