SystemTime_ISO,MsgType,FC_Time_us,board_version,capabilities,flight_custom_version,flight_sw_version,mavpackettype,middleware_custom_version,middleware_sw_version,os_custom_version,os_sw_version,product_id,uid,uid2,vendor_id
2025-12-15 01:48:35.367,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:35.467,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:35.568,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:35.668,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:35.767,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:35.867,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:35.967,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.067,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.167,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.267,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.367,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.467,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.567,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.668,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.768,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.867,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:36.967,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.068,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.168,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.269,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.368,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.468,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.568,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.668,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.768,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.868,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:37.968,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.068,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.168,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.268,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.368,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.468,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.568,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.668,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.768,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.868,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:38.968,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.068,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.168,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.268,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.368,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.468,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.568,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.668,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.768,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.868,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:39.968,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.068,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.168,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.268,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.368,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.468,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.568,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.668,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.768,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.868,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:40.968,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.068,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.168,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.268,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.368,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.468,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.569,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.670,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.769,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.869,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:41.969,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
2025-12-15 01:48:42.069,AUTOPILOT_VERSION,0,69664768,64495,"[50, 50, 102, 52, 53, 54, 55, 53]",67305983,AUTOPILOT_VERSION,"[0, 0, 0, 0, 0, 0, 0, 0]",0,"[54, 54, 101, 53, 100, 101, 48, 100]",0,4184,0,"[60, 0, 73, 0, 9, 81, 48, 52, 57, 50, 55, 49, 0, 0, 0, 0, 0, 0]",11694
