SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,press_abs,press_diff,temperature,temperature_press_diff
2025-12-15 01:41:09.649,SCALED_PRESSURE,4035639,SCALED_PRESSURE,1007.8461303710938,0.0,4656,0
2025-12-15 01:41:09.749,SCALED_PRESSURE,4035739,SCALED_PRESSURE,1007.8372192382812,0.0,4655,0
2025-12-15 01:41:09.850,SCALED_PRESSURE,4035839,SCALED_PRESSURE,1007.8257446289062,0.0,4655,0
2025-12-15 01:41:09.949,SCALED_PRESSURE,4035939,SCALED_PRESSURE,1007.8148803710938,0.0,4655,0
2025-12-15 01:41:10.050,SCALED_PRESSURE,4036039,SCALED_PRESSURE,1007.8422241210938,0.0,4655,0
2025-12-15 01:41:10.149,SCALED_PRESSURE,4036139,SCALED_PRESSURE,1007.81787109375,0.0,4655,0
2025-12-15 01:41:10.249,SCALED_PRESSURE,4036239,SCALED_PRESSURE,1007.83349609375,0.0,4655,0
2025-12-15 01:41:10.349,SCALED_PRESSURE,4036339,SCALED_PRESSURE,1007.8353881835938,0.0,4655,0
2025-12-15 01:41:10.449,SCALED_PRESSURE,4036439,SCALED_PRESSURE,1007.8410034179688,0.0,4655,0
2025-12-15 01:41:10.549,SCALED_PRESSURE,4036539,SCALED_PRESSURE,1007.8344116210938,0.0,4655,0
2025-12-15 01:41:10.649,SCALED_PRESSURE,4036639,SCALED_PRESSURE,1007.8614501953125,0.0,4655,0
2025-12-15 01:41:10.749,SCALED_PRESSURE,4036739,SCALED_PRESSURE,1007.836669921875,0.0,4656,0
2025-12-15 01:41:10.849,SCALED_PRESSURE,4036839,SCALED_PRESSURE,1007.8214111328125,0.0,4655,0
2025-12-15 01:41:10.949,SCALED_PRESSURE,4036939,SCALED_PRESSURE,1007.8307495117188,0.0,4655,0
2025-12-15 01:41:11.049,SCALED_PRESSURE,4037039,SCALED_PRESSURE,1007.8341064453125,0.0,4655,0
2025-12-15 01:41:11.149,SCALED_PRESSURE,4037139,SCALED_PRESSURE,1007.8530883789062,0.0,4654,0
2025-12-15 01:41:11.249,SCALED_PRESSURE,4037239,SCALED_PRESSURE,1007.8487548828125,0.0,4654,0
2025-12-15 01:41:11.349,SCALED_PRESSURE,4037339,SCALED_PRESSURE,1007.8275756835938,0.0,4654,0
2025-12-15 01:41:11.449,SCALED_PRESSURE,4037439,SCALED_PRESSURE,1007.8148803710938,0.0,4654,0
2025-12-15 01:41:11.549,SCALED_PRESSURE,4037539,SCALED_PRESSURE,1007.8616333007812,0.0,4655,0
2025-12-15 01:41:11.650,SCALED_PRESSURE,4037639,SCALED_PRESSURE,1007.8443603515625,0.0,4654,0
2025-12-15 01:41:11.750,SCALED_PRESSURE,4037739,SCALED_PRESSURE,1007.8201293945312,0.0,4655,0
2025-12-15 01:41:11.849,SCALED_PRESSURE,4037837,SCALED_PRESSURE,1007.834716796875,0.0,4654,0
2025-12-15 01:41:11.949,SCALED_PRESSURE,4037939,SCALED_PRESSURE,1007.8165283203125,0.0,4654,0
2025-12-15 01:41:12.049,SCALED_PRESSURE,4038039,SCALED_PRESSURE,1007.8275756835938,0.0,4654,0
2025-12-15 01:41:12.149,SCALED_PRESSURE,4038139,SCALED_PRESSURE,1007.7894287109375,0.0,4655,0
2025-12-15 01:41:12.249,SCALED_PRESSURE,4038239,SCALED_PRESSURE,1007.8357543945312,0.0,4655,0
2025-12-15 01:41:12.349,SCALED_PRESSURE,4038339,SCALED_PRESSURE,1007.8595581054688,0.0,4655,0
2025-12-15 01:41:12.449,SCALED_PRESSURE,4038439,SCALED_PRESSURE,1007.8192138671875,0.0,4655,0
2025-12-15 01:41:12.549,SCALED_PRESSURE,4038539,SCALED_PRESSURE,1007.8521118164062,0.0,4655,0
2025-12-15 01:41:12.650,SCALED_PRESSURE,4038639,SCALED_PRESSURE,1007.8153076171875,0.0,4655,0
2025-12-15 01:41:12.749,SCALED_PRESSURE,4038739,SCALED_PRESSURE,1007.83349609375,0.0,4655,0
2025-12-15 01:41:12.850,SCALED_PRESSURE,4038839,SCALED_PRESSURE,1007.8326416015625,0.0,4654,0
2025-12-15 01:41:12.950,SCALED_PRESSURE,4038939,SCALED_PRESSURE,1007.806396484375,0.0,4654,0
2025-12-15 01:41:13.050,SCALED_PRESSURE,4039039,SCALED_PRESSURE,1007.8286743164062,0.0,4654,0
2025-12-15 01:41:13.149,SCALED_PRESSURE,4039139,SCALED_PRESSURE,1007.8262329101562,0.0,4655,0
2025-12-15 01:41:13.249,SCALED_PRESSURE,4039239,SCALED_PRESSURE,1007.8059692382812,0.0,4655,0
2025-12-15 01:41:13.351,SCALED_PRESSURE,4039339,SCALED_PRESSURE,1007.8072509765625,0.0,4654,0
2025-12-15 01:41:13.449,SCALED_PRESSURE,4039439,SCALED_PRESSURE,1007.8253173828125,0.0,4654,0
2025-12-15 01:41:13.550,SCALED_PRESSURE,4039539,SCALED_PRESSURE,1007.8346557617188,0.0,4655,0
2025-12-15 01:41:13.649,SCALED_PRESSURE,4039639,SCALED_PRESSURE,1007.8380126953125,0.0,4655,0
2025-12-15 01:41:13.749,SCALED_PRESSURE,4039739,SCALED_PRESSURE,1007.8414916992188,0.0,4655,0
2025-12-15 01:41:13.849,SCALED_PRESSURE,4039839,SCALED_PRESSURE,1007.8232421875,0.0,4654,0
2025-12-15 01:41:13.948,SCALED_PRESSURE,4039939,SCALED_PRESSURE,1007.8301391601562,0.0,4655,0
2025-12-15 01:41:14.048,SCALED_PRESSURE,4040039,SCALED_PRESSURE,1007.822021484375,0.0,4655,0
2025-12-15 01:41:14.148,SCALED_PRESSURE,4040139,SCALED_PRESSURE,1007.8200073242188,0.0,4654,0
2025-12-15 01:41:14.248,SCALED_PRESSURE,4040239,SCALED_PRESSURE,1007.840576171875,0.0,4655,0
2025-12-15 01:41:14.350,SCALED_PRESSURE,4040339,SCALED_PRESSURE,1007.8381958007812,0.0,4655,0
2025-12-15 01:41:14.450,SCALED_PRESSURE,4040439,SCALED_PRESSURE,1007.853271484375,0.0,4655,0
2025-12-15 01:41:14.549,SCALED_PRESSURE,4040539,SCALED_PRESSURE,1007.8219604492188,0.0,4655,0
2025-12-15 01:41:14.648,SCALED_PRESSURE,4040639,SCALED_PRESSURE,1007.8556518554688,0.0,4655,0
2025-12-15 01:41:14.748,SCALED_PRESSURE,4040739,SCALED_PRESSURE,1007.8364868164062,0.0,4655,0
2025-12-15 01:41:14.848,SCALED_PRESSURE,4040839,SCALED_PRESSURE,1007.8590698242188,0.0,4655,0
2025-12-15 01:41:14.948,SCALED_PRESSURE,4040937,SCALED_PRESSURE,1007.8356323242188,0.0,4655,0
2025-12-15 01:41:15.048,SCALED_PRESSURE,4041039,SCALED_PRESSURE,1007.80859375,0.0,4655,0
2025-12-15 01:41:15.149,SCALED_PRESSURE,4041139,SCALED_PRESSURE,1007.8296508789062,0.0,4655,0
2025-12-15 01:41:15.248,SCALED_PRESSURE,4041239,SCALED_PRESSURE,1007.8396606445312,0.0,4655,0
2025-12-15 01:41:15.349,SCALED_PRESSURE,4041339,SCALED_PRESSURE,1007.8478393554688,0.0,4655,0
2025-12-15 01:41:15.449,SCALED_PRESSURE,4041439,SCALED_PRESSURE,1007.808349609375,0.0,4655,0
2025-12-15 01:41:15.548,SCALED_PRESSURE,4041539,SCALED_PRESSURE,1007.8480224609375,0.0,4655,0
2025-12-15 01:41:15.648,SCALED_PRESSURE,4041639,SCALED_PRESSURE,1007.8052368164062,0.0,4654,0
2025-12-15 01:41:15.748,SCALED_PRESSURE,4041739,SCALED_PRESSURE,1007.8578491210938,0.0,4655,0
2025-12-15 01:41:15.848,SCALED_PRESSURE,4041839,SCALED_PRESSURE,1007.8139038085938,0.0,4654,0
2025-12-15 01:41:15.948,SCALED_PRESSURE,4041939,SCALED_PRESSURE,1007.8150634765625,0.0,4654,0
2025-12-15 01:41:16.048,SCALED_PRESSURE,4042039,SCALED_PRESSURE,1007.8329467773438,0.0,4654,0
2025-12-15 01:41:16.148,SCALED_PRESSURE,4042139,SCALED_PRESSURE,1007.8251342773438,0.0,4654,0
2025-12-15 01:41:16.249,SCALED_PRESSURE,4042239,SCALED_PRESSURE,1007.82421875,0.0,4654,0
2025-12-15 01:41:16.349,SCALED_PRESSURE,4042339,SCALED_PRESSURE,1007.8150634765625,0.0,4654,0
2025-12-15 01:41:16.448,SCALED_PRESSURE,4042439,SCALED_PRESSURE,1007.8064575195312,0.0,4655,0
2025-12-15 01:41:16.549,SCALED_PRESSURE,4042539,SCALED_PRESSURE,1007.82568359375,0.0,4655,0
2025-12-15 01:41:16.649,SCALED_PRESSURE,4042639,SCALED_PRESSURE,1007.8511352539062,0.0,4654,0
2025-12-15 01:41:16.749,SCALED_PRESSURE,4042739,SCALED_PRESSURE,1007.850830078125,0.0,4655,0
