SystemTime_ISO,MsgType,FC_Time_us,id,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-15 01:46:21.657,RAW_IMU,4347639789,0,RAW_IMU,4528,1,0,-31,10,-1,-249,-993,0,128
2025-12-15 01:46:21.757,RAW_IMU,4347739772,0,RAW_IMU,4480,2,0,-41,10,-2,-258,-992,0,136
2025-12-15 01:46:21.857,RAW_IMU,4347839808,0,RAW_IMU,4480,1,0,-41,11,-1,-251,-992,0,117
2025-12-15 01:46:21.957,RAW_IMU,4347937365,0,RAW_IMU,4480,2,0,-33,10,-2,-245,-992,0,125
2025-12-15 01:46:22.057,RAW_IMU,4348037403,0,RAW_IMU,4528,1,0,-35,10,-1,-249,-992,0,133
2025-12-15 01:46:22.157,RAW_IMU,4348137375,0,RAW_IMU,4480,0,0,-35,10,-1,-263,-993,0,148
2025-12-15 01:46:22.257,RAW_IMU,4348237402,0,RAW_IMU,4480,1,0,-36,10,-2,-254,-993,0,117
2025-12-15 01:46:22.357,RAW_IMU,4348337389,0,RAW_IMU,4480,1,0,-23,10,-2,-267,-993,0,144
2025-12-15 01:46:22.457,RAW_IMU,4348437356,0,RAW_IMU,4528,1,0,-39,10,-1,-244,-991,0,136
2025-12-15 01:46:22.557,RAW_IMU,4348539791,0,RAW_IMU,4480,1,0,-44,10,-1,-271,-991,0,144
2025-12-15 01:46:22.657,RAW_IMU,4348639831,0,RAW_IMU,4480,1,0,-26,9,-1,-247,-993,0,129
2025-12-15 01:46:22.757,RAW_IMU,4348737334,0,RAW_IMU,4480,2,0,-32,10,-1,-246,-993,0,146
2025-12-15 01:46:22.857,RAW_IMU,4348837336,0,RAW_IMU,4528,1,0,-21,10,-1,-264,-992,0,122
2025-12-15 01:46:22.957,RAW_IMU,4348939795,0,RAW_IMU,4528,1,0,-46,9,-1,-257,-992,0,133
2025-12-15 01:46:23.057,RAW_IMU,4349039822,0,RAW_IMU,4528,1,0,-37,9,-2,-255,-993,0,141
2025-12-15 01:46:23.157,RAW_IMU,4349139829,0,RAW_IMU,4528,1,0,-49,10,-2,-261,-993,0,138
2025-12-15 01:46:23.257,RAW_IMU,4349239779,0,RAW_IMU,4480,2,0,-38,10,-2,-249,-992,0,125
2025-12-15 01:46:23.357,RAW_IMU,4349339787,0,RAW_IMU,4528,1,0,-45,10,-1,-245,-993,0,143
2025-12-15 01:46:23.457,RAW_IMU,4349439819,0,RAW_IMU,4480,1,0,-49,9,-1,-255,-993,0,153
2025-12-15 01:46:23.557,RAW_IMU,4349539784,0,RAW_IMU,4528,1,0,-45,10,-2,-256,-993,0,135
2025-12-15 01:46:23.658,RAW_IMU,4349637399,0,RAW_IMU,4528,1,0,-28,10,-1,-256,-992,0,141
2025-12-15 01:46:23.758,RAW_IMU,4349737395,0,RAW_IMU,4480,1,0,-43,10,-2,-259,-993,0,138
2025-12-15 01:46:23.857,RAW_IMU,4349837394,0,RAW_IMU,4480,2,0,-19,10,-2,-266,-993,0,132
2025-12-15 01:46:23.957,RAW_IMU,4349937458,0,RAW_IMU,4528,1,0,-27,10,-1,-233,-992,0,134
2025-12-15 01:46:24.057,RAW_IMU,4350037372,0,RAW_IMU,4528,0,0,-36,10,-1,-249,-993,-1,132
2025-12-15 01:46:24.157,RAW_IMU,4350137377,0,RAW_IMU,4480,2,0,-27,10,-2,-258,-993,0,121
2025-12-15 01:46:24.257,RAW_IMU,4350237334,0,RAW_IMU,4480,1,0,-40,10,-2,-248,-992,0,132
2025-12-15 01:46:24.357,RAW_IMU,4350337338,0,RAW_IMU,4480,1,0,-25,10,-2,-246,-992,0,139
2025-12-15 01:46:24.457,RAW_IMU,4350437329,0,RAW_IMU,4480,1,0,-44,10,-2,-275,-993,0,147
2025-12-15 01:46:24.557,RAW_IMU,4350539830,0,RAW_IMU,4480,2,0,-42,10,-2,-237,-993,0,133
2025-12-15 01:46:24.657,RAW_IMU,4350639860,0,RAW_IMU,4480,2,0,-30,10,-1,-258,-992,0,151
2025-12-15 01:46:24.758,RAW_IMU,4350739783,0,RAW_IMU,4480,1,0,-36,10,-1,-261,-992,0,134
2025-12-15 01:46:24.858,RAW_IMU,4350839797,0,RAW_IMU,4480,1,0,-36,10,-1,-256,-993,0,133
2025-12-15 01:46:24.957,RAW_IMU,4350939782,0,RAW_IMU,4480,2,0,-32,10,-1,-262,-993,0,140
2025-12-15 01:46:25.058,RAW_IMU,4351037370,0,RAW_IMU,4528,1,0,-26,9,-2,-251,-993,0,135
2025-12-15 01:46:25.158,RAW_IMU,4351137411,0,RAW_IMU,4528,2,0,-36,10,-1,-259,-992,0,149
2025-12-15 01:46:25.257,RAW_IMU,4351239835,0,RAW_IMU,4480,2,0,-50,10,-2,-262,-993,0,142
2025-12-15 01:46:25.357,RAW_IMU,4351337391,0,RAW_IMU,4528,1,0,-19,9,-1,-257,-993,0,136
2025-12-15 01:46:25.457,RAW_IMU,4351437373,0,RAW_IMU,4480,1,0,-28,10,-1,-255,-994,0,137
2025-12-15 01:46:25.558,RAW_IMU,4351537364,0,RAW_IMU,4480,1,0,-44,10,-2,-266,-993,0,159
2025-12-15 01:46:25.657,RAW_IMU,4351637338,0,RAW_IMU,4480,0,0,-25,9,-1,-243,-992,0,148
2025-12-15 01:46:25.757,RAW_IMU,4351737334,0,RAW_IMU,4528,1,0,-26,10,-2,-254,-993,0,134
2025-12-15 01:46:25.858,RAW_IMU,4351837348,0,RAW_IMU,4528,2,0,-33,10,-1,-247,-993,0,152
2025-12-15 01:46:25.957,RAW_IMU,4351937324,0,RAW_IMU,4480,1,0,-37,10,-1,-256,-993,0,149
2025-12-15 01:46:26.057,RAW_IMU,4352037335,0,RAW_IMU,4480,1,0,-34,10,-1,-246,-993,0,136
2025-12-15 01:46:26.157,RAW_IMU,4352139833,0,RAW_IMU,4480,1,0,-7,10,-2,-260,-993,0,132
2025-12-15 01:46:26.256,RAW_IMU,4352239813,0,RAW_IMU,4528,1,0,-25,10,-2,-267,-993,0,137
2025-12-15 01:46:26.356,RAW_IMU,4352339786,0,RAW_IMU,4480,1,0,-30,10,-1,-241,-992,0,130
2025-12-15 01:46:26.457,RAW_IMU,4352439784,0,RAW_IMU,4480,1,0,-39,9,-1,-250,-993,0,146
2025-12-15 01:46:26.556,RAW_IMU,4352537437,0,RAW_IMU,4528,2,0,-23,10,-1,-258,-993,0,129
2025-12-15 01:46:26.657,RAW_IMU,4352639772,0,RAW_IMU,4480,2,0,-15,10,-1,-276,-993,0,167
2025-12-15 01:46:26.758,RAW_IMU,4352739801,0,RAW_IMU,4480,2,0,-38,10,-1,-274,-992,0,138
2025-12-15 01:46:26.858,RAW_IMU,4352837415,0,RAW_IMU,4528,2,0,-13,10,-1,-270,-993,0,151
2025-12-15 01:46:26.957,RAW_IMU,4352937382,0,RAW_IMU,4480,2,0,-31,11,-1,-251,-992,0,132
2025-12-15 01:46:27.057,RAW_IMU,4353037470,0,RAW_IMU,4480,1,0,-31,10,-1,-255,-993,0,149
2025-12-15 01:46:27.157,RAW_IMU,4353137346,0,RAW_IMU,4480,1,0,-44,10,-2,-265,-993,0,145
2025-12-15 01:46:27.257,RAW_IMU,4353237354,0,RAW_IMU,4480,2,0,-40,10,-2,-243,-993,0,118
2025-12-15 01:46:27.357,RAW_IMU,4353337329,0,RAW_IMU,4480,2,0,-43,10,-1,-251,-992,0,140
2025-12-15 01:46:27.457,RAW_IMU,4353437331,0,RAW_IMU,4528,0,0,-17,10,-1,-240,-992,0,132
2025-12-15 01:46:27.557,RAW_IMU,4353537327,0,RAW_IMU,4528,1,0,-42,10,-1,-246,-993,0,121
2025-12-15 01:46:27.657,RAW_IMU,4353639794,0,RAW_IMU,4480,1,0,-37,10,-1,-249,-993,0,139
2025-12-15 01:46:27.757,RAW_IMU,4353739819,0,RAW_IMU,4528,1,0,-34,10,-1,-277,-992,0,148
2025-12-15 01:46:27.857,RAW_IMU,4353839861,0,RAW_IMU,4480,1,0,-44,9,-1,-252,-992,0,130
2025-12-15 01:46:27.957,RAW_IMU,4353939805,0,RAW_IMU,4480,1,0,-46,10,-1,-257,-993,0,137
2025-12-15 01:46:28.057,RAW_IMU,4354039784,0,RAW_IMU,4480,2,0,-34,10,-2,-239,-992,0,135
2025-12-15 01:46:28.157,RAW_IMU,4354139794,0,RAW_IMU,4480,1,0,-43,10,-1,-258,-992,0,140
2025-12-15 01:46:28.257,RAW_IMU,4354237416,0,RAW_IMU,4528,1,0,-48,10,-1,-253,-993,0,141
2025-12-15 01:46:28.357,RAW_IMU,4354337391,0,RAW_IMU,4480,2,0,-47,10,-2,-257,-992,-1,136
2025-12-15 01:46:28.457,RAW_IMU,4354437427,0,RAW_IMU,4528,1,0,-44,9,-1,-264,-992,0,139
2025-12-15 01:46:28.557,RAW_IMU,4354537430,0,RAW_IMU,4480,2,0,-32,10,-2,-252,-994,0,133
2025-12-15 01:46:28.657,RAW_IMU,4354637349,0,RAW_IMU,4480,2,0,-28,10,-2,-239,-992,0,133
2025-12-15 01:46:28.758,RAW_IMU,4354737359,0,RAW_IMU,4480,1,0,-44,10,-1,-265,-992,0,143
2025-12-15 01:46:28.858,RAW_IMU,4354839813,0,RAW_IMU,4480,1,0,-19,10,-1,-261,-993,0,134
2025-12-15 01:46:28.957,RAW_IMU,4354937342,0,RAW_IMU,4528,1,0,-36,10,-1,-243,-992,0,130
2025-12-15 01:46:29.057,RAW_IMU,4355037340,0,RAW_IMU,4480,2,0,-25,10,-1,-250,-992,0,131
2025-12-15 01:46:29.157,RAW_IMU,4355137340,0,RAW_IMU,4528,1,0,-38,9,-1,-261,-994,0,131
2025-12-15 01:46:29.257,RAW_IMU,4355239813,0,RAW_IMU,4480,1,0,-28,10,-1,-253,-993,0,125
2025-12-15 01:46:29.357,RAW_IMU,4355339816,0,RAW_IMU,4480,2,0,-21,10,-2,-247,-992,0,127
2025-12-15 01:46:29.457,RAW_IMU,4355439785,0,RAW_IMU,4480,2,0,-33,10,-1,-254,-992,0,135
2025-12-15 01:46:29.557,RAW_IMU,4355539776,0,RAW_IMU,4480,1,0,-40,10,-1,-276,-993,0,141
2025-12-15 01:46:29.657,RAW_IMU,4355639811,0,RAW_IMU,4480,1,0,-26,10,-2,-229,-993,0,133
2025-12-15 01:46:29.757,RAW_IMU,4355739793,0,RAW_IMU,4528,2,0,-36,10,-1,-241,-992,0,139
2025-12-15 01:46:29.857,RAW_IMU,4355837374,0,RAW_IMU,4528,1,0,-31,10,-2,-270,-993,0,145
2025-12-15 01:46:29.957,RAW_IMU,4355937381,0,RAW_IMU,4480,2,0,-34,10,-2,-241,-993,0,135
2025-12-15 01:46:30.057,RAW_IMU,4356037410,0,RAW_IMU,4528,1,0,-39,10,-1,-258,-992,0,126
2025-12-15 01:46:30.157,RAW_IMU,4356137388,0,RAW_IMU,4528,0,0,-34,10,-1,-256,-993,0,117
2025-12-15 01:46:30.257,RAW_IMU,4356237357,0,RAW_IMU,4480,1,0,-43,10,-1,-255,-993,0,139
2025-12-15 01:46:30.357,RAW_IMU,4356337369,0,RAW_IMU,4480,1,0,-30,10,-1,-254,-992,0,125
2025-12-15 01:46:30.457,RAW_IMU,4356437348,0,RAW_IMU,4528,1,0,-27,9,-1,-235,-992,0,152
2025-12-15 01:46:30.557,RAW_IMU,4356537347,0,RAW_IMU,4528,1,0,-38,10,-1,-260,-993,0,142
2025-12-15 01:46:30.657,RAW_IMU,4356637352,0,RAW_IMU,4480,2,0,-27,10,-2,-226,-991,0,149
2025-12-15 01:46:30.757,RAW_IMU,4356737358,0,RAW_IMU,4480,0,0,-37,10,-1,-252,-992,0,135
2025-12-15 01:46:30.857,RAW_IMU,4356839821,0,RAW_IMU,4480,1,0,-22,10,-1,-247,-992,0,132
2025-12-15 01:46:30.957,RAW_IMU,4356939848,0,RAW_IMU,4480,1,0,-44,10,-1,-255,-993,0,136
2025-12-15 01:46:31.057,RAW_IMU,4357039775,0,RAW_IMU,4528,2,0,-47,10,-2,-261,-993,0,129
2025-12-15 01:46:31.157,RAW_IMU,4357139778,0,RAW_IMU,4480,1,0,-33,10,-1,-239,-992,0,126
2025-12-15 01:46:31.257,RAW_IMU,4357239788,0,RAW_IMU,4528,1,0,-18,9,-1,-258,-992,-1,130
2025-12-15 01:46:31.357,RAW_IMU,4357337433,0,RAW_IMU,4528,2,0,-25,11,-1,-243,-992,0,144
2025-12-15 01:46:31.457,RAW_IMU,4357437383,0,RAW_IMU,4528,1,0,-22,10,-1,-247,-992,0,140
2025-12-15 01:46:31.557,RAW_IMU,4357539828,0,RAW_IMU,4528,2,0,-36,10,-1,-251,-992,0,123
2025-12-15 01:46:31.657,RAW_IMU,4357637413,0,RAW_IMU,4480,2,0,-42,10,-2,-255,-993,0,135
2025-12-15 01:46:31.757,RAW_IMU,4357737372,0,RAW_IMU,4480,1,0,-44,10,-2,-251,-992,0,137
2025-12-15 01:46:31.857,RAW_IMU,4357837354,0,RAW_IMU,4528,0,0,-36,10,-2,-242,-992,0,127
2025-12-15 01:46:31.957,RAW_IMU,4357937344,0,RAW_IMU,4528,1,0,-26,10,-2,-258,-993,0,150
2025-12-15 01:46:32.057,RAW_IMU,4358037360,0,RAW_IMU,4528,2,0,-20,10,-2,-258,-992,0,116
2025-12-15 01:46:32.157,RAW_IMU,4358137333,0,RAW_IMU,4480,2,0,-25,10,-1,-256,-992,0,131
2025-12-15 01:46:32.257,RAW_IMU,4358237331,0,RAW_IMU,4480,0,0,-31,10,-1,-252,-993,0,141
2025-12-15 01:46:32.357,RAW_IMU,4358339826,0,RAW_IMU,4480,0,0,-34,9,-1,-255,-993,0,133
2025-12-15 01:46:32.458,RAW_IMU,4358437434,0,RAW_IMU,4528,1,0,-40,10,-2,-272,-992,0,141
2025-12-15 01:46:32.558,RAW_IMU,4358539792,0,RAW_IMU,4480,2,0,-29,10,-1,-255,-992,0,140
2025-12-15 01:46:32.658,RAW_IMU,4358639795,0,RAW_IMU,4480,1,0,-35,10,-1,-241,-992,0,123
2025-12-15 01:46:32.758,RAW_IMU,4358739793,0,RAW_IMU,4480,1,0,-34,10,-2,-253,-993,0,136
2025-12-15 01:46:32.857,RAW_IMU,4358839792,0,RAW_IMU,4480,2,0,-43,10,-2,-257,-992,0,133
2025-12-15 01:46:32.958,RAW_IMU,4358937403,0,RAW_IMU,4480,1,0,-40,10,-1,-255,-993,0,131
2025-12-15 01:46:33.058,RAW_IMU,4359039791,0,RAW_IMU,4528,1,0,-27,10,-2,-249,-993,0,120
2025-12-15 01:46:33.158,RAW_IMU,4359137401,0,RAW_IMU,4480,1,0,-32,10,-2,-253,-991,0,131
2025-12-15 01:46:33.258,RAW_IMU,4359237354,0,RAW_IMU,4528,1,0,-25,10,-1,-244,-993,0,144
2025-12-15 01:46:33.358,RAW_IMU,4359337451,0,RAW_IMU,4528,1,0,-43,10,-2,-241,-992,0,120
2025-12-15 01:46:33.458,RAW_IMU,4359437371,0,RAW_IMU,4480,1,0,-32,10,-2,-271,-992,0,131
2025-12-15 01:46:33.558,RAW_IMU,4359537338,0,RAW_IMU,4480,0,0,-35,9,-2,-245,-993,0,127
2025-12-15 01:46:33.657,RAW_IMU,4359637353,0,RAW_IMU,4480,2,0,-22,11,-1,-230,-993,-1,132
2025-12-15 01:46:33.758,RAW_IMU,4359737337,0,RAW_IMU,4480,1,0,-42,10,-1,-259,-991,0,127
2025-12-15 01:46:33.858,RAW_IMU,4359837343,0,RAW_IMU,4480,1,0,-51,10,-1,-261,-993,0,143
2025-12-15 01:46:33.958,RAW_IMU,4359939808,0,RAW_IMU,4528,1,0,-42,10,-1,-255,-993,0,128
2025-12-15 01:46:34.058,RAW_IMU,4360039785,0,RAW_IMU,4528,1,0,-36,11,-2,-244,-992,0,131
2025-12-15 01:46:34.158,RAW_IMU,4360139857,0,RAW_IMU,4480,2,0,-36,10,-1,-261,-992,0,141
2025-12-15 01:46:34.258,RAW_IMU,4360239831,0,RAW_IMU,4480,1,0,-36,10,-1,-253,-992,0,127
2025-12-15 01:46:34.358,RAW_IMU,4360339779,0,RAW_IMU,4528,1,0,-34,11,-2,-235,-993,0,119
2025-12-15 01:46:34.458,RAW_IMU,4360437431,0,RAW_IMU,4528,1,0,-42,10,-1,-261,-991,0,136
2025-12-15 01:46:34.558,RAW_IMU,4360537379,0,RAW_IMU,4480,1,0,-47,10,-2,-260,-993,0,135
2025-12-15 01:46:34.658,RAW_IMU,4360637386,0,RAW_IMU,4480,2,0,-6,10,-2,-254,-992,0,144
2025-12-15 01:46:34.758,RAW_IMU,4360737393,0,RAW_IMU,4480,1,0,-32,10,-1,-247,-992,0,119
2025-12-15 01:46:34.858,RAW_IMU,4360837356,0,RAW_IMU,4480,1,0,-34,9,-1,-264,-993,0,151
2025-12-15 01:46:34.958,RAW_IMU,4360937367,0,RAW_IMU,4528,2,0,-26,10,-1,-255,-993,0,132
2025-12-15 01:46:35.058,RAW_IMU,4361037369,0,RAW_IMU,4480,1,0,-24,9,-1,-246,-992,0,135
2025-12-15 01:46:35.158,RAW_IMU,4361137350,0,RAW_IMU,4480,1,0,-40,9,-1,-262,-993,0,124
2025-12-15 01:46:35.258,RAW_IMU,4361237358,0,RAW_IMU,4480,1,0,-42,10,-2,-247,-992,0,117
2025-12-15 01:46:35.358,RAW_IMU,4361337365,0,RAW_IMU,4480,1,0,-25,10,-1,-231,-992,0,143
2025-12-15 01:46:35.457,RAW_IMU,4361439815,0,RAW_IMU,4480,1,0,-39,10,-1,-265,-992,0,136
2025-12-15 01:46:35.557,RAW_IMU,4361539829,0,RAW_IMU,4480,0,0,-40,9,-1,-251,-993,0,137
2025-12-15 01:46:35.657,RAW_IMU,4361639779,0,RAW_IMU,4528,1,0,-30,10,-1,-245,-993,0,129
2025-12-15 01:46:35.757,RAW_IMU,4361739789,0,RAW_IMU,4480,2,0,-35,10,-1,-240,-992,0,125
2025-12-15 01:46:35.857,RAW_IMU,4361839774,0,RAW_IMU,4528,1,0,-33,10,-1,-265,-993,0,146
2025-12-15 01:46:35.957,RAW_IMU,4361939777,0,RAW_IMU,4480,1,0,-21,10,-1,-226,-993,0,137
2025-12-15 01:46:36.058,RAW_IMU,4362039794,0,RAW_IMU,4480,1,0,-35,10,-1,-254,-992,0,142
2025-12-15 01:46:36.159,RAW_IMU,4362137387,0,RAW_IMU,4480,1,0,-28,9,-1,-229,-993,-1,137
2025-12-15 01:46:36.257,RAW_IMU,4362237402,0,RAW_IMU,4480,1,0,-35,10,-1,-267,-993,0,145
2025-12-15 01:46:36.357,RAW_IMU,4362337343,0,RAW_IMU,4480,2,0,-40,10,-2,-254,-992,0,146
2025-12-15 01:46:36.457,RAW_IMU,4362437395,0,RAW_IMU,4480,1,0,-61,10,-1,-258,-992,0,135
2025-12-15 01:46:36.558,RAW_IMU,4362537361,0,RAW_IMU,4528,1,0,-23,10,-1,-242,-993,0,128
2025-12-15 01:46:36.659,RAW_IMU,4362637330,0,RAW_IMU,4480,2,0,-44,10,-2,-248,-993,0,139
2025-12-15 01:46:36.757,RAW_IMU,4362737328,0,RAW_IMU,4480,2,0,-40,10,-1,-225,-992,0,127
2025-12-15 01:46:36.857,RAW_IMU,4362837336,0,RAW_IMU,4480,1,0,-20,10,-1,-249,-992,0,132
2025-12-15 01:46:36.957,RAW_IMU,4362939784,0,RAW_IMU,4480,1,0,-29,9,-1,-253,-993,0,130
2025-12-15 01:46:37.057,RAW_IMU,4363039794,0,RAW_IMU,4480,1,0,-38,10,-1,-245,-994,0,146
2025-12-15 01:46:37.157,RAW_IMU,4363139807,0,RAW_IMU,4480,2,0,-44,11,-2,-253,-993,0,112
2025-12-15 01:46:37.258,RAW_IMU,4363239837,0,RAW_IMU,4528,1,0,-34,10,-1,-247,-992,0,133
2025-12-15 01:46:37.357,RAW_IMU,4363339781,0,RAW_IMU,4480,1,0,-42,10,-1,-261,-993,0,136
2025-12-15 01:46:37.457,RAW_IMU,4363439783,0,RAW_IMU,4528,1,0,-24,10,-2,-262,-993,0,145
2025-12-15 01:46:37.557,RAW_IMU,4363537415,0,RAW_IMU,4528,1,0,-32,10,-1,-244,-992,0,127
2025-12-15 01:46:37.657,RAW_IMU,4363637405,0,RAW_IMU,4480,1,0,-24,10,-1,-250,-993,0,143
2025-12-15 01:46:37.757,RAW_IMU,4363737392,0,RAW_IMU,4528,2,0,-41,11,-1,-247,-992,0,129
2025-12-15 01:46:37.857,RAW_IMU,4363837412,0,RAW_IMU,4480,2,0,-43,10,-1,-242,-993,0,149
2025-12-15 01:46:37.957,RAW_IMU,4363937387,0,RAW_IMU,4528,1,0,-46,10,-1,-260,-992,0,128
2025-12-15 01:46:38.057,RAW_IMU,4364037367,0,RAW_IMU,4528,1,0,-25,10,-1,-250,-993,0,134
2025-12-15 01:46:38.157,RAW_IMU,4364137376,0,RAW_IMU,4528,2,0,-41,10,-2,-267,-991,0,134
2025-12-15 01:46:38.257,RAW_IMU,4364237347,0,RAW_IMU,4480,1,0,-30,10,-1,-245,-993,0,128
2025-12-15 01:46:38.357,RAW_IMU,4364337342,0,RAW_IMU,4480,1,0,-37,10,-2,-232,-993,0,129
2025-12-15 01:46:38.457,RAW_IMU,4364437356,0,RAW_IMU,4480,2,0,-38,10,-2,-257,-992,0,116
2025-12-15 01:46:38.557,RAW_IMU,4364539791,0,RAW_IMU,4480,2,0,-50,10,-1,-260,-993,0,149
2025-12-15 01:46:38.657,RAW_IMU,4364639816,0,RAW_IMU,4480,1,0,-34,10,-1,-244,-992,0,138
2025-12-15 01:46:38.757,RAW_IMU,4364739771,0,RAW_IMU,4528,0,0,-30,10,-1,-247,-992,0,132
2025-12-15 01:46:38.857,RAW_IMU,4364839772,0,RAW_IMU,4528,2,0,-31,10,-1,-261,-992,0,138
2025-12-15 01:46:38.957,RAW_IMU,4364939787,0,RAW_IMU,4480,1,0,-57,10,-1,-262,-992,0,136
2025-12-15 01:46:39.057,RAW_IMU,4365039774,0,RAW_IMU,4528,1,0,-48,10,-1,-255,-992,0,136
2025-12-15 01:46:39.157,RAW_IMU,4365137390,0,RAW_IMU,4480,1,0,-33,10,-2,-247,-992,0,128
2025-12-15 01:46:39.258,RAW_IMU,4365237383,0,RAW_IMU,4480,1,0,-51,10,-1,-258,-992,0,144
2025-12-15 01:46:39.357,RAW_IMU,4365339803,0,RAW_IMU,4528,1,0,-52,9,-1,-250,-992,0,132
2025-12-15 01:46:39.457,RAW_IMU,4365437420,0,RAW_IMU,4480,2,0,-46,10,-1,-249,-993,0,113
2025-12-15 01:46:39.558,RAW_IMU,4365537387,0,RAW_IMU,4528,2,0,-45,9,-1,-261,-992,0,137
2025-12-15 01:46:39.657,RAW_IMU,4365637408,0,RAW_IMU,4528,1,0,-44,10,-1,-245,-992,0,124
2025-12-15 01:46:39.757,RAW_IMU,4365737357,0,RAW_IMU,4480,1,0,-39,10,-1,-258,-993,0,144
2025-12-15 01:46:39.857,RAW_IMU,4365837350,0,RAW_IMU,4528,2,0,-36,11,-1,-247,-993,0,147
2025-12-15 01:46:39.957,RAW_IMU,4365937347,0,RAW_IMU,4480,1,0,-46,10,-1,-251,-991,0,127
2025-12-15 01:46:40.057,RAW_IMU,4366037328,0,RAW_IMU,4480,1,0,-28,10,-1,-246,-993,-1,153
2025-12-15 01:46:40.158,RAW_IMU,4366139798,0,RAW_IMU,4528,1,0,-44,10,-2,-254,-993,0,121
2025-12-15 01:46:40.257,RAW_IMU,4366239794,0,RAW_IMU,4480,2,0,-25,10,-1,-254,-993,0,120
2025-12-15 01:46:40.357,RAW_IMU,4366339771,0,RAW_IMU,4528,1,0,-43,10,-1,-253,-992,0,141
2025-12-15 01:46:40.457,RAW_IMU,4366439863,0,RAW_IMU,4480,1,0,-50,9,-1,-266,-992,0,133
2025-12-15 01:46:40.559,RAW_IMU,4366539794,0,RAW_IMU,4480,1,0,-46,10,-1,-262,-993,0,128
2025-12-15 01:46:40.657,RAW_IMU,4366639804,0,RAW_IMU,4480,2,0,-47,10,-1,-256,-992,0,129
2025-12-15 01:46:40.757,RAW_IMU,4366737381,0,RAW_IMU,4480,1,0,-37,10,-1,-256,-992,0,142
2025-12-15 01:46:40.858,RAW_IMU,4366837405,0,RAW_IMU,4480,2,0,-46,10,-2,-250,-993,0,123
2025-12-15 01:46:40.957,RAW_IMU,4366937402,0,RAW_IMU,4480,1,0,-23,10,-1,-249,-991,0,125
2025-12-15 01:46:41.058,RAW_IMU,4367037456,0,RAW_IMU,4528,1,0,-27,10,-1,-260,-993,0,156
2025-12-15 01:46:41.158,RAW_IMU,4367137364,0,RAW_IMU,4480,2,0,-23,10,-1,-259,-993,0,142
2025-12-15 01:46:41.258,RAW_IMU,4367237360,0,RAW_IMU,4480,2,0,-39,10,-1,-261,-992,0,121
2025-12-15 01:46:41.358,RAW_IMU,4367337365,0,RAW_IMU,4480,1,0,-23,10,-1,-256,-992,0,146
2025-12-15 01:46:41.458,RAW_IMU,4367437366,0,RAW_IMU,4480,1,0,-29,10,-2,-251,-993,0,128
2025-12-15 01:46:41.558,RAW_IMU,4367537336,0,RAW_IMU,4480,2,0,-35,10,-2,-260,-992,0,115
2025-12-15 01:46:41.658,RAW_IMU,4367637329,0,RAW_IMU,4480,1,0,-21,10,-2,-269,-992,0,130
2025-12-15 01:46:41.758,RAW_IMU,4367739867,0,RAW_IMU,4480,1,0,-34,10,-1,-254,-992,0,127
2025-12-15 01:46:41.858,RAW_IMU,4367839808,0,RAW_IMU,4528,1,0,-38,9,-1,-246,-993,0,148
2025-12-15 01:46:41.958,RAW_IMU,4367939774,0,RAW_IMU,4480,2,0,-32,10,-2,-251,-993,0,119
2025-12-15 01:46:42.058,RAW_IMU,4368039787,0,RAW_IMU,4480,1,0,-35,10,-2,-244,-992,0,124
2025-12-15 01:46:42.158,RAW_IMU,4368139791,0,RAW_IMU,4480,1,0,-34,10,-1,-271,-992,0,141
2025-12-15 01:46:42.258,RAW_IMU,4368239791,0,RAW_IMU,4528,1,0,-44,10,-1,-250,-993,0,131
2025-12-15 01:46:42.358,RAW_IMU,4368339789,0,RAW_IMU,4528,2,0,-25,10,-1,-249,-992,0,125
2025-12-15 01:46:42.458,RAW_IMU,4368437400,0,RAW_IMU,4528,1,0,-36,9,-1,-260,-992,0,131
2025-12-15 01:46:42.558,RAW_IMU,4368537346,0,RAW_IMU,4480,1,0,-32,10,-1,-270,-993,0,129
2025-12-15 01:46:42.658,RAW_IMU,4368637383,0,RAW_IMU,4480,2,0,-50,10,-1,-249,-992,0,135
2025-12-15 01:46:42.758,RAW_IMU,4368737356,0,RAW_IMU,4480,1,0,-44,10,-1,-247,-993,0,119
2025-12-15 01:46:42.858,RAW_IMU,4368837358,0,RAW_IMU,4528,1,0,-23,10,-1,-240,-993,0,131
2025-12-15 01:46:42.958,RAW_IMU,4368937366,0,RAW_IMU,4480,2,0,-37,10,-2,-264,-993,0,134
2025-12-15 01:46:43.058,RAW_IMU,4369037333,0,RAW_IMU,4480,2,0,-57,10,-1,-252,-991,0,136
2025-12-15 01:46:43.158,RAW_IMU,4369137330,0,RAW_IMU,4480,1,0,-46,10,-1,-242,-993,0,136
2025-12-15 01:46:43.258,RAW_IMU,4369239803,0,RAW_IMU,4528,1,0,-37,9,-1,-255,-992,0,129
2025-12-15 01:46:43.358,RAW_IMU,4369339826,0,RAW_IMU,4480,1,0,-52,10,-1,-261,-993,0,136
2025-12-15 01:46:43.458,RAW_IMU,4369439814,0,RAW_IMU,4480,2,0,-33,11,-1,-248,-992,0,120
2025-12-15 01:46:43.558,RAW_IMU,4369539815,0,RAW_IMU,4480,2,0,-30,10,-1,-245,-992,0,125
