SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-14 21:41:34.386,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:36.389,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:38.389,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:40.392,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:42.391,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:44.402,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:46.412,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:48.411,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:50.412,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:52.422,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:54.438,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:56.438,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:58.442,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:00.442,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:02.442,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:04.442,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:06.453,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:08.455,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:10.460,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:12.462,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:14.463,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
