SystemTime_ISO,MsgType,FC_Time_us,I2Cerr,Vcc,mavpackettype
2025-12-14 21:41:52.135,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:52.186,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:52.236,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:52.287,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:52.337,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:52.386,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:52.435,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:52.486,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:52.536,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:52.585,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:52.635,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:52.685,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:41:52.735,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:52.785,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:52.835,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:52.886,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:52.936,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:52.985,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:53.035,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:53.086,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:53.136,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:41:53.186,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:53.235,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:53.285,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:53.336,HWSTATUS,0,0,5265,HWSTATUS
2025-12-14 21:41:53.385,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:53.436,HWSTATUS,0,0,5250,HWSTATUS
2025-12-14 21:41:53.486,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:53.536,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:53.586,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:53.636,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:41:53.685,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:53.735,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:53.786,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:53.835,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:53.886,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:53.935,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:53.986,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:41:54.035,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:54.086,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:54.135,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:54.186,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:54.236,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:54.286,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:54.336,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:41:54.386,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:54.435,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:41:54.485,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:41:54.535,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:41:54.586,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:54.637,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:54.686,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:54.735,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:54.784,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:54.836,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:41:54.886,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:54.936,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:41:54.985,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:55.036,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:55.086,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:55.136,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:55.186,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:55.235,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:55.286,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:55.336,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:55.386,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:55.434,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:55.485,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:41:55.535,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:55.586,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:55.635,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:55.686,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:55.735,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:55.785,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:55.835,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:55.886,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:55.935,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:41:55.984,HWSTATUS,0,0,5247,HWSTATUS
2025-12-14 21:41:56.035,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:56.085,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:56.134,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:56.185,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:56.235,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:56.285,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:56.335,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:56.385,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:56.435,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:56.485,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:56.535,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:56.585,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:56.635,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:56.685,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:56.735,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:56.785,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:56.835,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:41:56.885,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:41:56.935,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:56.985,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:57.035,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:41:57.086,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:57.135,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:57.185,HWSTATUS,0,0,5246,HWSTATUS
2025-12-14 21:41:57.235,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:41:57.285,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:57.335,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:41:57.385,HWSTATUS,0,0,5245,HWSTATUS
2025-12-14 21:41:57.435,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:57.485,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:57.535,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:57.585,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:57.635,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:57.685,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:57.735,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:57.785,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:41:57.835,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:57.885,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:57.935,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:57.985,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:58.035,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:58.085,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:58.135,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:58.185,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:58.235,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:41:58.285,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:41:58.335,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:58.385,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:58.435,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:58.485,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:58.535,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:58.585,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:41:58.635,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:58.685,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:58.735,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:58.785,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:58.835,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:58.885,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:41:58.935,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:58.985,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:59.035,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:41:59.085,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:59.135,HWSTATUS,0,0,5250,HWSTATUS
2025-12-14 21:41:59.185,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:59.235,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:59.285,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:59.335,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:41:59.385,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:41:59.435,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:41:59.485,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:59.535,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:41:59.585,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:41:59.635,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:41:59.686,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:59.735,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:41:59.785,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:59.835,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:41:59.885,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:41:59.935,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:41:59.985,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:00.035,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:00.086,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:00.135,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:00.185,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:00.236,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:42:00.286,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:00.336,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:00.385,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:00.435,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:00.485,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:00.536,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:00.585,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:42:00.636,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:00.685,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:00.736,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:42:00.785,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:00.836,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:00.886,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:00.936,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:00.986,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:01.036,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:42:01.085,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:01.136,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:01.186,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:01.236,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:01.285,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:01.336,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:01.386,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:01.436,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:01.486,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:01.536,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:01.585,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:01.635,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:01.685,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:01.735,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:42:01.787,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:01.835,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:01.886,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:01.936,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:01.985,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:02.036,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:02.085,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:42:02.137,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:02.186,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:42:02.235,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:02.285,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:02.335,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:02.385,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:02.436,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:02.486,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:02.535,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:02.586,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:02.635,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:02.686,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:02.735,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:02.786,HWSTATUS,0,0,5265,HWSTATUS
2025-12-14 21:42:02.837,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:02.885,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:02.935,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:02.986,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:03.036,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:03.085,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:03.135,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:03.186,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:03.236,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:03.285,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:03.335,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:42:03.385,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:03.435,HWSTATUS,0,0,5264,HWSTATUS
2025-12-14 21:42:03.485,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:03.536,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:03.586,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:03.635,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:42:03.685,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:03.735,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:03.785,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:03.835,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:03.886,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:42:03.937,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:03.985,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:04.036,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:04.086,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:04.135,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:04.186,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:04.235,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:04.286,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:04.336,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:04.386,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:04.435,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:04.485,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:04.536,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:04.586,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:04.636,HWSTATUS,0,0,5249,HWSTATUS
2025-12-14 21:42:04.686,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:04.742,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:04.786,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:04.835,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:04.886,HWSTATUS,0,0,5250,HWSTATUS
2025-12-14 21:42:04.935,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:04.986,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:05.035,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:05.086,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:05.135,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:05.186,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:05.235,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:05.285,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:05.336,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:05.386,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:05.435,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:05.487,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:05.535,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:05.585,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:05.635,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:05.685,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:05.735,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:05.785,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:05.835,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:05.885,HWSTATUS,0,0,5252,HWSTATUS
2025-12-14 21:42:05.935,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:05.985,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:06.035,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:06.085,HWSTATUS,0,0,5250,HWSTATUS
2025-12-14 21:42:06.136,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:06.185,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:06.235,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:06.285,HWSTATUS,0,0,5265,HWSTATUS
2025-12-14 21:42:06.335,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:06.385,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:06.435,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:06.485,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:06.535,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:06.586,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:06.635,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:06.685,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:06.735,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:06.785,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:06.835,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:06.885,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:06.935,HWSTATUS,0,0,5265,HWSTATUS
2025-12-14 21:42:06.985,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:07.035,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:07.086,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:07.135,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:07.185,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:07.235,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:07.285,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:07.335,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:07.385,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:07.435,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:07.485,HWSTATUS,0,0,5262,HWSTATUS
2025-12-14 21:42:07.535,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:07.586,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:07.636,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:07.685,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:07.735,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:07.785,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:07.835,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:07.885,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:07.935,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:07.985,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:08.035,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:08.086,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:08.135,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:08.185,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:08.235,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:08.285,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:08.336,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:08.386,HWSTATUS,0,0,5263,HWSTATUS
2025-12-14 21:42:08.437,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:08.487,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:08.537,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:08.585,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:08.635,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:08.685,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:08.735,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:08.785,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:08.835,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:08.885,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:08.935,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:08.985,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:09.035,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:09.085,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:09.135,HWSTATUS,0,0,5251,HWSTATUS
2025-12-14 21:42:09.185,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:09.235,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:09.285,HWSTATUS,0,0,5256,HWSTATUS
2025-12-14 21:42:09.335,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:09.385,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:09.435,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:09.485,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:09.535,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:09.585,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:09.637,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:09.687,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:09.732,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:09.782,HWSTATUS,0,0,5254,HWSTATUS
2025-12-14 21:42:09.832,HWSTATUS,0,0,5261,HWSTATUS
2025-12-14 21:42:09.882,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:09.932,HWSTATUS,0,0,5255,HWSTATUS
2025-12-14 21:42:09.981,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:10.031,HWSTATUS,0,0,5253,HWSTATUS
2025-12-14 21:42:10.081,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:10.131,HWSTATUS,0,0,5257,HWSTATUS
2025-12-14 21:42:10.180,HWSTATUS,0,0,5259,HWSTATUS
2025-12-14 21:42:10.231,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:10.281,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:10.331,HWSTATUS,0,0,5258,HWSTATUS
2025-12-14 21:42:10.381,HWSTATUS,0,0,5260,HWSTATUS
2025-12-14 21:42:10.430,HWSTATUS,0,0,5262,HWSTATUS
