SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,mission_mode,mission_state,seq,total
2025-12-14 21:36:51.049,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.069,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.089,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.109,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.128,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.149,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.169,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.190,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.208,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.229,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.249,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.269,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.290,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.308,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.329,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.348,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.369,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.390,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.408,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.430,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.450,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.470,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.491,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.510,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.529,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.548,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.569,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
