SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2025-12-14 22:09:06.017,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:09:37.016,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:09:37.017,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:10:08.018,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:10:08.019,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:10:39.019,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:10:39.020,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:11:10.020,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:11:10.021,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:11:41.022,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:11:41.023,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:12:12.022,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:12:12.023,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:12:43.023,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:12:43.024,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:13:14.024,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:13:14.025,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:13:45.025,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:13:45.026,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:14:16.027,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:14:16.028,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
