SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-14 21:36:49.851,SCALED_IMU3,14212337,SCALED_IMU3,4998,-18,-1,0,6,1,0,-1002,3,0
2025-12-14 21:36:49.871,SCALED_IMU3,14212360,SCALED_IMU3,4998,-19,-3,0,8,0,0,-1001,1,0
2025-12-14 21:36:49.892,SCALED_IMU3,14212378,SCALED_IMU3,4998,-17,-1,0,7,2,0,-1001,2,0
2025-12-14 21:36:49.911,SCALED_IMU3,14212397,SCALED_IMU3,4998,-17,-3,0,9,3,0,-1004,2,0
2025-12-14 21:36:49.931,SCALED_IMU3,14212419,SCALED_IMU3,4998,-17,-1,0,9,1,0,-1002,2,0
2025-12-14 21:36:49.952,SCALED_IMU3,14212440,SCALED_IMU3,4998,-19,0,0,10,3,0,-1001,2,0
2025-12-14 21:36:49.972,SCALED_IMU3,14212460,SCALED_IMU3,4998,-18,-2,0,7,3,0,-1002,1,0
2025-12-14 21:36:49.993,SCALED_IMU3,14212478,SCALED_IMU3,4998,-19,-3,0,8,3,0,-1001,3,0
2025-12-14 21:36:50.012,SCALED_IMU3,14212497,SCALED_IMU3,4998,-16,-3,0,7,2,0,-1003,1,0
2025-12-14 21:36:50.031,SCALED_IMU3,14212520,SCALED_IMU3,4998,-17,-1,0,9,0,0,-1002,1,0
2025-12-14 21:36:50.052,SCALED_IMU3,14212540,SCALED_IMU3,4998,-18,-4,0,8,0,0,-1000,3,0
2025-12-14 21:36:50.072,SCALED_IMU3,14212560,SCALED_IMU3,4998,-18,-2,0,9,0,0,-1002,1,0
2025-12-14 21:36:50.093,SCALED_IMU3,14212578,SCALED_IMU3,4998,-18,-1,0,7,0,0,-1000,4,0
2025-12-14 21:36:50.112,SCALED_IMU3,14212597,SCALED_IMU3,4998,-18,-1,0,11,3,0,-999,5,0
2025-12-14 21:36:50.132,SCALED_IMU3,14212620,SCALED_IMU3,4998,-18,-1,0,7,0,0,-1000,1,0
2025-12-14 21:36:50.152,SCALED_IMU3,14212640,SCALED_IMU3,4998,-17,-3,0,9,1,0,-1001,4,0
2025-12-14 21:36:50.172,SCALED_IMU3,14212660,SCALED_IMU3,4998,-17,-2,0,7,0,0,-1002,4,0
2025-12-14 21:36:50.192,SCALED_IMU3,14212680,SCALED_IMU3,4998,-18,0,0,8,0,0,-1002,3,0
2025-12-14 21:36:50.211,SCALED_IMU3,14212697,SCALED_IMU3,4998,-18,0,0,7,2,0,-1000,2,0
2025-12-14 21:36:50.232,SCALED_IMU3,14212720,SCALED_IMU3,4998,-19,1,0,10,1,0,-1001,3,0
2025-12-14 21:36:50.252,SCALED_IMU3,14212740,SCALED_IMU3,4998,-19,-1,0,8,0,0,-1000,3,0
2025-12-14 21:36:50.272,SCALED_IMU3,14212760,SCALED_IMU3,4998,-19,-3,0,8,3,0,-998,3,0
