SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,time_unix_usec
2025-12-14 21:36:52.394,SYSTEM_TIME,14214880,SYSTEM_TIME,0
2025-12-14 21:36:52.413,SYSTEM_TIME,14214900,SYSTEM_TIME,0
2025-12-14 21:36:52.433,SYSTEM_TIME,14214920,SYSTEM_TIME,0
2025-12-14 21:36:52.453,SYSTEM_TIME,14214940,SYSTEM_TIME,0
2025-12-14 21:36:52.474,SYSTEM_TIME,14214960,SYSTEM_TIME,0
2025-12-14 21:36:52.493,SYSTEM_TIME,14214980,SYSTEM_TIME,0
2025-12-14 21:36:52.513,SYSTEM_TIME,14215000,SYSTEM_TIME,0
2025-12-14 21:36:52.533,SYSTEM_TIME,14215020,SYSTEM_TIME,0
2025-12-14 21:36:52.555,SYSTEM_TIME,14215040,SYSTEM_TIME,0
2025-12-14 21:36:52.574,SYSTEM_TIME,14215060,SYSTEM_TIME,0
2025-12-14 21:36:52.594,SYSTEM_TIME,14215080,SYSTEM_TIME,0
2025-12-14 21:36:52.613,SYSTEM_TIME,14215100,SYSTEM_TIME,0
2025-12-14 21:36:52.632,SYSTEM_TIME,14215120,SYSTEM_TIME,0
2025-12-14 21:36:52.654,SYSTEM_TIME,14215140,SYSTEM_TIME,0
2025-12-14 21:36:52.673,SYSTEM_TIME,14215160,SYSTEM_TIME,0
2025-12-14 21:36:52.693,SYSTEM_TIME,14215180,SYSTEM_TIME,0
2025-12-14 21:36:52.713,SYSTEM_TIME,14215200,SYSTEM_TIME,0
2025-12-14 21:36:52.733,SYSTEM_TIME,14215220,SYSTEM_TIME,0
2025-12-14 21:36:52.753,SYSTEM_TIME,14215240,SYSTEM_TIME,0
2025-12-14 21:36:52.774,SYSTEM_TIME,14215260,SYSTEM_TIME,0
