SystemTime_ISO,MsgType,FC_Time_us,brkval,freemem,freemem32,mavpackettype
2025-12-14 21:36:50.529,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.548,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.568,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.589,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.608,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.628,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.647,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.668,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.689,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.708,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.728,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.748,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.768,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.789,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.808,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.828,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.848,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.867,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.889,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.908,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.928,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.948,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.968,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.989,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.008,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.028,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.048,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.068,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.089,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.108,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.128,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.148,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.168,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.189,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.208,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.228,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.248,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.268,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.289,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.308,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.328,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.348,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.368,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.390,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.407,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.429,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.449,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.469,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.490,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.509,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.528,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.548,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.568,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.589,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.608,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.628,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.648,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.668,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.688,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.708,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.728,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.748,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.768,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.788,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.808,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.828,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.848,MEMINFO,0,0,65535,581592,MEMINFO
