SystemTime_ISO,MsgType,FC_Time_us,clipping_0,clipping_1,clipping_2,mavpackettype,vibration_x,vibration_y,vibration_z
2026-01-12 14:55:53.725,VIBRATION,1201791797,0,0,0,VIBRATION,0.10742530226707458,0.10016818344593048,0.0863783061504364
2026-01-12 14:55:53.745,VIBRATION,1201811137,0,0,0,VIBRATION,0.10537620633840561,0.09645930677652359,0.08805818110704422
2026-01-12 14:55:53.767,VIBRATION,1201829128,0,0,0,VIBRATION,0.10659000277519226,0.09709193557500839,0.0881187692284584
2026-01-12 14:55:53.787,VIBRATION,1201851419,0,0,0,VIBRATION,0.1076144203543663,0.09693092107772827,0.08564797043800354
2026-01-12 14:55:53.807,VIBRATION,1201868904,0,0,0,VIBRATION,0.10626088082790375,0.09648627787828445,0.08558148890733719
2026-01-12 14:55:53.826,VIBRATION,1201891773,0,0,0,VIBRATION,0.10595794767141342,0.096335768699646,0.0848231092095375
2026-01-12 14:55:53.846,VIBRATION,1201911252,0,0,0,VIBRATION,0.10576682537794113,0.09826210886240005,0.08459112048149109
2026-01-12 14:55:53.866,VIBRATION,1201929093,0,0,0,VIBRATION,0.10605499893426895,0.0986795425415039,0.08679715543985367
2026-01-12 14:55:53.886,VIBRATION,1201951402,0,0,0,VIBRATION,0.10801028460264206,0.09978235512971878,0.0888025164604187
2026-01-12 14:55:53.906,VIBRATION,1201968924,0,0,0,VIBRATION,0.10893288999795914,0.10090852528810501,0.08880933374166489
2026-01-12 14:55:53.925,VIBRATION,1201991828,0,0,0,VIBRATION,0.11029437184333801,0.09988218545913696,0.08954252302646637
2026-01-12 14:55:53.945,VIBRATION,1202011208,0,0,0,VIBRATION,0.1087934672832489,0.09703391790390015,0.09228409826755524
2026-01-12 14:55:53.967,VIBRATION,1202031241,0,0,0,VIBRATION,0.10773763060569763,0.0983242392539978,0.09284298121929169
2026-01-12 14:55:53.987,VIBRATION,1202051397,0,0,0,VIBRATION,0.10798574239015579,0.09918376058340073,0.0908258929848671
2026-01-12 14:55:54.007,VIBRATION,1202068916,0,0,0,VIBRATION,0.10546304285526276,0.09696400910615921,0.08975035697221756
2026-01-12 14:55:54.026,VIBRATION,1202089408,0,0,0,VIBRATION,0.10504337400197983,0.09710570424795151,0.087822824716568
2026-01-12 14:55:54.046,VIBRATION,1202111201,0,0,0,VIBRATION,0.10418462753295898,0.09819944202899933,0.08632300049066544
2026-01-12 14:55:54.066,VIBRATION,1202131256,0,0,0,VIBRATION,0.1058899387717247,0.09959269315004349,0.08815155178308487
2026-01-12 14:55:54.086,VIBRATION,1202151449,0,0,0,VIBRATION,0.10290119796991348,0.09561288356781006,0.0891629233956337
2026-01-12 14:55:54.106,VIBRATION,1202171450,0,0,0,VIBRATION,0.10768374055624008,0.1007775068283081,0.08858786523342133
2026-01-12 14:55:54.125,VIBRATION,1202189492,0,0,0,VIBRATION,0.10516306012868881,0.0993197113275528,0.08829734474420547
2026-01-12 14:55:54.145,VIBRATION,1202211254,0,0,0,VIBRATION,0.10494296997785568,0.09909220784902573,0.08933509886264801
2026-01-12 14:55:54.167,VIBRATION,1202231248,0,0,0,VIBRATION,0.10492715239524841,0.09901002794504166,0.08831465244293213
2026-01-12 14:55:54.187,VIBRATION,1202249012,0,0,0,VIBRATION,0.103232242166996,0.0979633629322052,0.08777247369289398
2026-01-12 14:55:54.207,VIBRATION,1202271550,0,0,0,VIBRATION,0.10566659271717072,0.09978482127189636,0.08761171996593475
2026-01-12 14:55:54.226,VIBRATION,1202291622,0,0,0,VIBRATION,0.10541165620088577,0.1001894623041153,0.0882914587855339
2026-01-12 14:55:54.246,VIBRATION,1202311315,0,0,0,VIBRATION,0.10725278407335281,0.10244668275117874,0.08797196298837662
2026-01-12 14:55:54.266,VIBRATION,1202331262,0,0,0,VIBRATION,0.10745353996753693,0.10129710286855698,0.0884208083152771
2026-01-12 14:55:54.286,VIBRATION,1202348944,0,0,0,VIBRATION,0.10778667777776718,0.10165675729513168,0.08743317425251007
2026-01-12 14:55:54.306,VIBRATION,1202371555,0,0,0,VIBRATION,0.10742249339818954,0.10105706751346588,0.08782420307397842
2026-01-12 14:55:54.325,VIBRATION,1202389573,0,0,0,VIBRATION,0.1049456000328064,0.0997479185461998,0.08734090626239777
2026-01-12 14:55:54.345,VIBRATION,1202409111,0,0,0,VIBRATION,0.10419559478759766,0.09943248331546783,0.0854739099740982
2026-01-12 14:55:54.367,VIBRATION,1202431268,0,0,0,VIBRATION,0.10413213074207306,0.09921454638242722,0.08658969402313232
2026-01-12 14:55:54.387,VIBRATION,1202448964,0,0,0,VIBRATION,0.10552886128425598,0.10009118169546127,0.0892343670129776
2026-01-12 14:55:54.407,VIBRATION,1202471568,0,0,0,VIBRATION,0.10817737877368927,0.10162393748760223,0.09079936891794205
2026-01-12 14:55:54.426,VIBRATION,1202491706,0,0,0,VIBRATION,0.10750065743923187,0.10125039517879486,0.0912465751171112
2026-01-12 14:55:54.446,VIBRATION,1202509145,0,0,0,VIBRATION,0.10709735006093979,0.10046519339084625,0.09089308232069016
2026-01-12 14:55:54.466,VIBRATION,1202529180,0,0,0,VIBRATION,0.10686247795820236,0.09917335212230682,0.09031705558300018
2026-01-12 14:55:54.486,VIBRATION,1202548900,0,0,0,VIBRATION,0.10972162336111069,0.10075176507234573,0.08925414830446243
2026-01-12 14:55:54.506,VIBRATION,1202571487,0,0,0,VIBRATION,0.1083788275718689,0.1006205677986145,0.08903384208679199
2026-01-12 14:55:54.525,VIBRATION,1202591768,0,0,0,VIBRATION,0.10858628898859024,0.10062490403652191,0.08909036219120026
2026-01-12 14:55:54.545,VIBRATION,1202609091,0,0,0,VIBRATION,0.1088370829820633,0.10072942078113556,0.08830505609512329
2026-01-12 14:55:54.567,VIBRATION,1202631231,0,0,0,VIBRATION,0.10941696912050247,0.10124920308589935,0.08930813521146774
2026-01-12 14:55:54.587,VIBRATION,1202648880,0,0,0,VIBRATION,0.10856181383132935,0.10019109398126602,0.08926177024841309
2026-01-12 14:55:54.607,VIBRATION,1202671430,0,0,0,VIBRATION,0.10809317976236343,0.09996579587459564,0.09014593809843063
2026-01-12 14:55:54.626,VIBRATION,1202689536,0,0,0,VIBRATION,0.10877609997987747,0.10009118169546127,0.08939559012651443
2026-01-12 14:55:54.646,VIBRATION,1202709112,0,0,0,VIBRATION,0.10654069483280182,0.09944102168083191,0.08859400451183319
2026-01-12 14:55:54.666,VIBRATION,1202731268,0,0,0,VIBRATION,0.10601092129945755,0.09817210584878922,0.08857393264770508
2026-01-12 14:55:54.686,VIBRATION,1202748905,0,0,0,VIBRATION,0.10621720552444458,0.09840098023414612,0.08795533329248428
2026-01-12 14:55:54.706,VIBRATION,1202771388,0,0,0,VIBRATION,0.10821962356567383,0.09981333464384079,0.08606251329183578
2026-01-12 14:55:54.725,VIBRATION,1202789552,0,0,0,VIBRATION,0.10746082663536072,0.09940193593502045,0.0861535295844078
2026-01-12 14:55:54.745,VIBRATION,1202809146,0,0,0,VIBRATION,0.10753324627876282,0.0995706096291542,0.08598966896533966
2026-01-12 14:55:54.767,VIBRATION,1202829163,0,0,0,VIBRATION,0.10777315497398376,0.09873384237289429,0.08596114069223404
2026-01-12 14:55:54.787,VIBRATION,1202851486,0,0,0,VIBRATION,0.10906752943992615,0.09960681945085526,0.08653834462165833
2026-01-12 14:55:54.806,VIBRATION,1202871381,0,0,0,VIBRATION,0.10905976593494415,0.10061828047037125,0.08737855404615402
2026-01-12 14:55:54.826,VIBRATION,1202891697,0,0,0,VIBRATION,0.1099783331155777,0.10181335359811783,0.08695811033248901
2026-01-12 14:55:54.846,VIBRATION,1202909155,0,0,0,VIBRATION,0.1098109632730484,0.10233642905950546,0.08806079626083374
2026-01-12 14:55:54.866,VIBRATION,1202931174,0,0,0,VIBRATION,0.10902097076177597,0.10249745100736618,0.08781366050243378
2026-01-12 14:55:54.886,VIBRATION,1202951544,0,0,0,VIBRATION,0.11039213091135025,0.10489585250616074,0.08743387460708618
2026-01-12 14:55:54.905,VIBRATION,1202971380,0,0,0,VIBRATION,0.10953235626220703,0.10507731884717941,0.086656853556633
2026-01-12 14:55:54.925,VIBRATION,1202991705,0,0,0,VIBRATION,0.10691814869642258,0.10321840643882751,0.08877997100353241
2026-01-12 14:55:54.945,VIBRATION,1203009142,0,0,0,VIBRATION,0.10979308187961578,0.1036592647433281,0.08830128610134125
2026-01-12 14:55:54.965,VIBRATION,1203031249,0,0,0,VIBRATION,0.10887409001588821,0.10252491384744644,0.08784811198711395
2026-01-12 14:55:54.986,VIBRATION,1203051460,0,0,0,VIBRATION,0.11126347631216049,0.10672768950462341,0.08745288848876953
2026-01-12 14:55:55.005,VIBRATION,1203068894,0,0,0,VIBRATION,0.11244506388902664,0.1053813248872757,0.08571745455265045
2026-01-12 14:55:55.025,VIBRATION,1203091794,0,0,0,VIBRATION,0.11002633720636368,0.10323379933834076,0.08512420207262039
2026-01-12 14:55:55.045,VIBRATION,1203109177,0,0,0,VIBRATION,0.11378533393144608,0.1049567386507988,0.08578574657440186
2026-01-12 14:55:55.065,VIBRATION,1203129116,0,0,0,VIBRATION,0.11141269654035568,0.10244030505418777,0.08511187136173248
2026-01-12 14:55:55.087,VIBRATION,1203151453,0,0,0,VIBRATION,0.11073729395866394,0.10133247077465057,0.08562157303094864
2026-01-12 14:55:55.106,VIBRATION,1203169007,0,0,0,VIBRATION,0.11122874915599823,0.10073724389076233,0.08531393855810165
2026-01-12 14:55:55.126,VIBRATION,1203191777,0,0,0,VIBRATION,0.10943126678466797,0.09990403801202774,0.08562764525413513
2026-01-12 14:55:55.146,VIBRATION,1203209184,0,0,0,VIBRATION,0.10904877632856369,0.09974491596221924,0.08530884981155396
2026-01-12 14:55:55.166,VIBRATION,1203229055,0,0,0,VIBRATION,0.10845410078763962,0.09970597177743912,0.0852365642786026
2026-01-12 14:55:55.187,VIBRATION,1203251510,0,0,0,VIBRATION,0.10880956798791885,0.09909218549728394,0.08586261421442032
2026-01-12 14:55:55.207,VIBRATION,1203268976,0,0,0,VIBRATION,0.10800674557685852,0.09979236125946045,0.08645200729370117
2026-01-12 14:55:55.226,VIBRATION,1203289558,0,0,0,VIBRATION,0.10783801227807999,0.09944546222686768,0.08658812195062637
2026-01-12 14:55:55.246,VIBRATION,1203311213,0,0,0,VIBRATION,0.10769013315439224,0.09910013526678085,0.08609066158533096
2026-01-12 14:55:55.266,VIBRATION,1203329057,0,0,0,VIBRATION,0.10792727768421173,0.09955061972141266,0.0865095928311348
2026-01-12 14:55:55.286,VIBRATION,1203351417,0,0,0,VIBRATION,0.1084546446800232,0.10021208226680756,0.0853135958313942
2026-01-12 14:55:55.305,VIBRATION,1203368972,0,0,0,VIBRATION,0.10775305330753326,0.09963203966617584,0.08452429622411728
2026-01-12 14:55:55.325,VIBRATION,1203391742,0,0,0,VIBRATION,0.10825957357883453,0.09978243708610535,0.0842539593577385
2026-01-12 14:55:55.345,VIBRATION,1203411248,0,0,0,VIBRATION,0.10983157157897949,0.09924276173114777,0.0865183025598526
2026-01-12 14:55:55.365,VIBRATION,1203429032,0,0,0,VIBRATION,0.11146268248558044,0.10246020555496216,0.08615369349718094
2026-01-12 14:55:55.386,VIBRATION,1203451457,0,0,0,VIBRATION,0.1079663410782814,0.09870397299528122,0.08551604300737381
2026-01-12 14:55:55.406,VIBRATION,1203469014,0,0,0,VIBRATION,0.10654164850711823,0.09724103659391403,0.08641189336776733
2026-01-12 14:55:55.425,VIBRATION,1203491819,0,0,0,VIBRATION,0.10923369973897934,0.10009508579969406,0.08746886253356934
2026-01-12 14:55:55.445,VIBRATION,1203511201,0,0,0,VIBRATION,0.10898604243993759,0.09986665844917297,0.08751000463962555
2026-01-12 14:55:55.465,VIBRATION,1203529050,0,0,0,VIBRATION,0.10850587487220764,0.0991378054022789,0.08831045031547546
2026-01-12 14:55:55.487,VIBRATION,1203551384,0,0,0,VIBRATION,0.10895160585641861,0.0996764674782753,0.08817106485366821
2026-01-12 14:55:55.506,VIBRATION,1203571470,0,0,0,VIBRATION,0.11059271544218063,0.1004716232419014,0.08731327950954437
2026-01-12 14:55:55.526,VIBRATION,1203589435,0,0,0,VIBRATION,0.10826841741800308,0.09989024698734283,0.08419297635555267
2026-01-12 14:55:55.546,VIBRATION,1203611219,0,0,0,VIBRATION,0.102325938642025,0.09619617462158203,0.08574308454990387
2026-01-12 14:55:55.566,VIBRATION,1203631276,0,0,0,VIBRATION,0.10421783477067947,0.09824217110872269,0.08563287556171417
2026-01-12 14:55:55.587,VIBRATION,1203651478,0,0,0,VIBRATION,0.10834737122058868,0.10294197499752045,0.08266466856002808
2026-01-12 14:55:55.606,VIBRATION,1203668936,0,0,0,VIBRATION,0.10689300298690796,0.10090507566928864,0.08422651141881943
2026-01-12 14:55:55.626,VIBRATION,1203689425,0,0,0,VIBRATION,0.10779930651187897,0.10033272951841354,0.08464297652244568
2026-01-12 14:55:55.646,VIBRATION,1203711222,0,0,0,VIBRATION,0.10884460061788559,0.10143794864416122,0.08557137101888657
2026-01-12 14:55:55.666,VIBRATION,1203731201,0,0,0,VIBRATION,0.10810946673154831,0.10038212686777115,0.08664620667695999
2026-01-12 14:55:55.686,VIBRATION,1203749003,0,0,0,VIBRATION,0.11086147278547287,0.10273690521717072,0.08724682778120041
2026-01-12 14:55:55.705,VIBRATION,1203771398,0,0,0,VIBRATION,0.10601216554641724,0.09897167980670929,0.08757241815328598
2026-01-12 14:55:55.725,VIBRATION,1203791607,0,0,0,VIBRATION,0.10987196862697601,0.1008400097489357,0.08802445977926254
2026-01-12 14:55:55.746,VIBRATION,1203811246,0,0,0,VIBRATION,0.1091236025094986,0.10054473578929901,0.08735045790672302
2026-01-12 14:55:55.765,VIBRATION,1203831279,0,0,0,VIBRATION,0.109721340239048,0.1010541319847107,0.08613720536231995
2026-01-12 14:55:55.787,VIBRATION,1203849029,0,0,0,VIBRATION,0.10773442685604095,0.0997341200709343,0.08622495085000992
2026-01-12 14:55:55.806,VIBRATION,1203871560,0,0,0,VIBRATION,0.1102798581123352,0.10084632784128189,0.08909440785646439
2026-01-12 14:55:55.826,VIBRATION,1203889507,0,0,0,VIBRATION,0.11100910604000092,0.10319933295249939,0.08845509588718414
2026-01-12 14:55:55.846,VIBRATION,1203911204,0,0,0,VIBRATION,0.1102214977145195,0.10209545493125916,0.08765311539173126
2026-01-12 14:55:55.866,VIBRATION,1203931298,0,0,0,VIBRATION,0.10966803878545761,0.10140247642993927,0.0871729925274849
2026-01-12 14:55:55.886,VIBRATION,1203948933,0,0,0,VIBRATION,0.10873016715049744,0.10247265547513962,0.08713195472955704
2026-01-12 14:55:55.905,VIBRATION,1203971533,0,0,0,VIBRATION,0.10877491533756256,0.10217013955116272,0.08799625188112259
2026-01-12 14:55:55.925,VIBRATION,1203991671,0,0,0,VIBRATION,0.10910499095916748,0.10215797275304794,0.0876464992761612
2026-01-12 14:55:55.945,VIBRATION,1204011256,0,0,0,VIBRATION,0.1096591129899025,0.1033928394317627,0.08707268536090851
2026-01-12 14:55:55.966,VIBRATION,1204029175,0,0,0,VIBRATION,0.10586527734994888,0.10002054274082184,0.08575145900249481
2026-01-12 14:55:55.987,VIBRATION,1204048878,0,0,0,VIBRATION,0.10257767140865326,0.09756289422512054,0.08666689693927765
2026-01-12 14:55:56.006,VIBRATION,1204071449,0,0,0,VIBRATION,0.10752413421869278,0.101786769926548,0.08387172222137451
2026-01-12 14:55:56.026,VIBRATION,1204091852,0,0,0,VIBRATION,0.10572060942649841,0.10072553902864456,0.08210320770740509
2026-01-12 14:55:56.046,VIBRATION,1204109129,0,0,0,VIBRATION,0.10150464624166489,0.09726028144359589,0.08416115492582321
2026-01-12 14:55:56.066,VIBRATION,1204131202,0,0,0,VIBRATION,0.1041022315621376,0.0987171083688736,0.08476570248603821
2026-01-12 14:55:56.086,VIBRATION,1204148916,0,0,0,VIBRATION,0.10954044759273529,0.10254580527544022,0.08326662331819534
2026-01-12 14:55:56.106,VIBRATION,1204171505,0,0,0,VIBRATION,0.10735590010881424,0.1004638746380806,0.08324533700942993
2026-01-12 14:55:56.126,VIBRATION,1204191734,0,0,0,VIBRATION,0.1055111512541771,0.09921147674322128,0.08561867475509644
2026-01-12 14:55:56.145,VIBRATION,1204209143,0,0,0,VIBRATION,0.1098601371049881,0.10329942405223846,0.09025906026363373
2026-01-12 14:55:56.166,VIBRATION,1204231106,0,0,0,VIBRATION,0.1125296801328659,0.10607092827558517,0.08829861134290695
2026-01-12 14:55:56.187,VIBRATION,1204251443,0,0,0,VIBRATION,0.10868202149868011,0.10354294627904892,0.08807702362537384
2026-01-12 14:55:56.206,VIBRATION,1204271389,0,0,0,VIBRATION,0.10660446435213089,0.10323475301265717,0.09067459404468536
2026-01-12 14:55:56.226,VIBRATION,1204289550,0,0,0,VIBRATION,0.10723529756069183,0.10328476876020432,0.09100043773651123
2026-01-12 14:55:56.246,VIBRATION,1204309116,0,0,0,VIBRATION,0.10709630697965622,0.1018889769911766,0.09188487380743027
2026-01-12 14:55:56.266,VIBRATION,1204331144,0,0,0,VIBRATION,0.10573933273553848,0.10048844665288925,0.09113886207342148
2026-01-12 14:55:56.286,VIBRATION,1204348890,0,0,0,VIBRATION,0.10301439464092255,0.09683764725923538,0.08784539252519608
2026-01-12 14:55:56.305,VIBRATION,1204371415,0,0,0,VIBRATION,0.10187489539384842,0.09628401696681976,0.08953621983528137
2026-01-12 14:55:56.325,VIBRATION,1204389559,0,0,0,VIBRATION,0.10727439075708389,0.10068076103925705,0.08852622658014297
2026-01-12 14:55:56.345,VIBRATION,1204411257,0,0,0,VIBRATION,0.11079452931880951,0.09875178337097168,0.08580100536346436
2026-01-12 14:55:56.366,VIBRATION,1204429083,0,0,0,VIBRATION,0.10855183005332947,0.09725397080183029,0.08750241249799728
2026-01-12 14:55:56.387,VIBRATION,1204451416,0,0,0,VIBRATION,0.11073674261569977,0.09932933747768402,0.08732089400291443
2026-01-12 14:55:56.407,VIBRATION,1204471414,0,0,0,VIBRATION,0.11026941984891891,0.09958220273256302,0.08711298555135727
2026-01-12 14:55:56.426,VIBRATION,1204491745,0,0,0,VIBRATION,0.10912636667490005,0.0992266908288002,0.08934743702411652
2026-01-12 14:55:56.446,VIBRATION,1204509131,0,0,0,VIBRATION,0.10919909924268723,0.09853948652744293,0.09205960482358932
2026-01-12 14:55:56.466,VIBRATION,1204531180,0,0,0,VIBRATION,0.11481190472841263,0.1049925833940506,0.09282699227333069
2026-01-12 14:55:56.486,VIBRATION,1204551421,0,0,0,VIBRATION,0.11387167125940323,0.10241036117076874,0.09280595183372498
2026-01-12 14:55:56.505,VIBRATION,1204568938,0,0,0,VIBRATION,0.11037222295999527,0.10040022432804108,0.09448274224996567
2026-01-12 14:55:56.537,VIBRATION,1204589478,0,0,0,VIBRATION,0.10930372774600983,0.0992509126663208,0.09458823502063751
2026-01-12 14:55:56.545,VIBRATION,1204609114,0,0,0,VIBRATION,0.11213484406471252,0.10129621624946594,0.09178467094898224
2026-01-12 14:55:56.565,VIBRATION,1204629103,0,0,0,VIBRATION,0.10939452797174454,0.09786719083786011,0.09124491363763809
2026-01-12 14:55:56.586,VIBRATION,1204651445,0,0,0,VIBRATION,0.10870296508073807,0.09846676141023636,0.09176573157310486
2026-01-12 14:55:56.605,VIBRATION,1204669003,0,0,0,VIBRATION,0.11005337536334991,0.09871871024370193,0.08939292281866074
2026-01-12 14:55:56.625,VIBRATION,1204691775,0,0,0,VIBRATION,0.10735782235860825,0.09587164223194122,0.08704697340726852
2026-01-12 14:55:56.645,VIBRATION,1204709182,0,0,0,VIBRATION,0.10597047209739685,0.09651940315961838,0.08799562603235245
2026-01-12 14:55:56.666,VIBRATION,1204729143,0,0,0,VIBRATION,0.105069600045681,0.09640511125326157,0.08696664124727249
2026-01-12 14:55:56.686,VIBRATION,1204751518,0,0,0,VIBRATION,0.10439236462116241,0.09537988901138306,0.08718900382518768
2026-01-12 14:55:56.706,VIBRATION,1204768945,0,0,0,VIBRATION,0.10511858761310577,0.09637166559696198,0.08655904233455658
2026-01-12 14:55:56.726,VIBRATION,1204791758,0,0,0,VIBRATION,0.10595938563346863,0.09635058790445328,0.0866687223315239
2026-01-12 14:55:56.746,VIBRATION,1204811168,0,0,0,VIBRATION,0.10599193722009659,0.09614704549312592,0.08714871853590012
2026-01-12 14:55:56.766,VIBRATION,1204831218,0,0,0,VIBRATION,0.10699604451656342,0.09761657565832138,0.08923810720443726
2026-01-12 14:55:56.785,VIBRATION,1204851448,0,0,0,VIBRATION,0.1072411835193634,0.0986548438668251,0.0899806097149849
2026-01-12 14:55:56.806,VIBRATION,1204868913,0,0,0,VIBRATION,0.10708801448345184,0.09893637150526047,0.0902109444141388
2026-01-12 14:55:56.825,VIBRATION,1204891790,0,0,0,VIBRATION,0.1073366329073906,0.09774432331323624,0.0910060852766037
2026-01-12 14:55:56.845,VIBRATION,1204911219,0,0,0,VIBRATION,0.10793998837471008,0.09912203997373581,0.09174022823572159
2026-01-12 14:55:56.866,VIBRATION,1204929073,0,0,0,VIBRATION,0.10655929148197174,0.0994669646024704,0.09224583208560944
2026-01-12 14:55:56.886,VIBRATION,1204951411,0,0,0,VIBRATION,0.10654627531766891,0.09953682869672775,0.09129555523395538
2026-01-12 14:55:56.906,VIBRATION,1204968953,0,0,0,VIBRATION,0.1059141755104065,0.09963364154100418,0.09021326154470444
2026-01-12 14:55:56.926,VIBRATION,1204991760,0,0,0,VIBRATION,0.10336125642061234,0.09828919917345047,0.08858449012041092
2026-01-12 14:55:56.946,VIBRATION,1205011250,0,0,0,VIBRATION,0.0993400365114212,0.09619385749101639,0.08899445086717606
2026-01-12 14:55:56.966,VIBRATION,1205029089,0,0,0,VIBRATION,0.10110379755496979,0.09673687070608139,0.08927413821220398
2026-01-12 14:55:56.986,VIBRATION,1205051396,0,0,0,VIBRATION,0.10494482517242432,0.09958397597074509,0.08866874128580093
2026-01-12 14:55:57.005,VIBRATION,1205068966,0,0,0,VIBRATION,0.10344156622886658,0.09671599417924881,0.08811889588832855
2026-01-12 14:55:57.025,VIBRATION,1205091795,0,0,0,VIBRATION,0.10730019211769104,0.10181637108325958,0.08853858709335327
2026-01-12 14:55:57.045,VIBRATION,1205111283,0,0,0,VIBRATION,0.10537716746330261,0.10021109133958817,0.08685047179460526
2026-01-12 14:55:57.066,VIBRATION,1205131249,0,0,0,VIBRATION,0.10284878313541412,0.0979495421051979,0.08874474465847015
2026-01-12 14:55:57.086,VIBRATION,1205148994,0,0,0,VIBRATION,0.10326746851205826,0.0987173542380333,0.08676052838563919
2026-01-12 14:55:57.106,VIBRATION,1205168927,0,0,0,VIBRATION,0.10191450268030167,0.09725882858037949,0.08810638636350632
2026-01-12 14:55:57.126,VIBRATION,1205189472,0,0,0,VIBRATION,0.10207141935825348,0.09790398180484772,0.08923212438821793
2026-01-12 14:55:57.146,VIBRATION,1205211241,0,0,0,VIBRATION,0.10312511771917343,0.09957738220691681,0.08851117640733719
2026-01-12 14:55:57.166,VIBRATION,1205231249,0,0,0,VIBRATION,0.10396218299865723,0.09836272895336151,0.08730536699295044
2026-01-12 14:55:57.186,VIBRATION,1205251433,0,0,0,VIBRATION,0.1038682609796524,0.09719175845384598,0.08661704510450363
2026-01-12 14:55:57.205,VIBRATION,1205271383,0,0,0,VIBRATION,0.10396553575992584,0.09765453636646271,0.08668991178274155
2026-01-12 14:55:57.225,VIBRATION,1205289453,0,0,0,VIBRATION,0.10509742051362991,0.09908397495746613,0.08614248782396317
2026-01-12 14:55:57.246,VIBRATION,1205311231,0,0,0,VIBRATION,0.10445873439311981,0.09811564534902573,0.08624725788831711
2026-01-12 14:55:57.266,VIBRATION,1205331220,0,0,0,VIBRATION,0.10391189157962799,0.09757150709629059,0.08758950233459473
2026-01-12 14:55:57.286,VIBRATION,1205349002,0,0,0,VIBRATION,0.10549812763929367,0.09884592890739441,0.08732618391513824
2026-01-12 14:55:57.306,VIBRATION,1205371416,0,0,0,VIBRATION,0.10593555867671967,0.09871389716863632,0.08751299977302551
2026-01-12 14:55:57.326,VIBRATION,1205389523,0,0,0,VIBRATION,0.1039145439863205,0.09768807888031006,0.08786478638648987
2026-01-12 14:55:57.346,VIBRATION,1205411263,0,0,0,VIBRATION,0.1046624556183815,0.09806650876998901,0.08705778419971466
2026-01-12 14:55:57.366,VIBRATION,1205431264,0,0,0,VIBRATION,0.10302630811929703,0.09709300100803375,0.08812317252159119
2026-01-12 14:55:57.386,VIBRATION,1205451375,0,0,0,VIBRATION,0.10677271336317062,0.09937340021133423,0.09170319139957428
2026-01-12 14:55:57.406,VIBRATION,1205471592,0,0,0,VIBRATION,0.10886617004871368,0.10217869281768799,0.09297075867652893
2026-01-12 14:55:57.425,VIBRATION,1205489513,0,0,0,VIBRATION,0.10831250250339508,0.10102826356887817,0.09191973507404327
2026-01-12 14:55:57.445,VIBRATION,1205511238,0,0,0,VIBRATION,0.10641753673553467,0.09828297048807144,0.09245476871728897
2026-01-12 14:55:57.466,VIBRATION,1205531163,0,0,0,VIBRATION,0.1064831018447876,0.09793516248464584,0.09260876476764679
2026-01-12 14:55:57.486,VIBRATION,1205548965,0,0,0,VIBRATION,0.10831953585147858,0.09948890656232834,0.09097135812044144
2026-01-12 14:55:57.506,VIBRATION,1205571492,0,0,0,VIBRATION,0.107511505484581,0.0993737131357193,0.08917495608329773
2026-01-12 14:55:57.526,VIBRATION,1205589462,0,0,0,VIBRATION,0.1055363267660141,0.09875877946615219,0.08932233601808548
2026-01-12 14:55:57.546,VIBRATION,1205609206,0,0,0,VIBRATION,0.10615500062704086,0.0989551767706871,0.08896026015281677
2026-01-12 14:55:57.566,VIBRATION,1205631163,0,0,0,VIBRATION,0.10481738299131393,0.09842262417078018,0.08956647664308548
2026-01-12 14:55:57.587,VIBRATION,1205648898,0,0,0,VIBRATION,0.10331332683563232,0.09750048816204071,0.09132765978574753
2026-01-12 14:55:57.606,VIBRATION,1205671496,0,0,0,VIBRATION,0.10447961091995239,0.0970047265291214,0.08975297212600708
2026-01-12 14:55:57.626,VIBRATION,1205689466,0,0,0,VIBRATION,0.10516268014907837,0.09869232028722763,0.08914802968502045
2026-01-12 14:55:57.646,VIBRATION,1205709063,0,0,0,VIBRATION,0.10429701209068298,0.09839476644992828,0.08831018209457397
2026-01-12 14:55:57.666,VIBRATION,1205729199,0,0,0,VIBRATION,0.10592469573020935,0.09936948865652084,0.08925794064998627
2026-01-12 14:55:57.686,VIBRATION,1205748904,0,0,0,VIBRATION,0.10659974813461304,0.09855829924345016,0.09048136323690414
2026-01-12 14:55:57.706,VIBRATION,1205771506,0,0,0,VIBRATION,0.10736823081970215,0.09994397312402725,0.08891840279102325
2026-01-12 14:55:57.726,VIBRATION,1205789530,0,0,0,VIBRATION,0.10641025006771088,0.09884735941886902,0.08870600163936615
2026-01-12 14:55:57.746,VIBRATION,1205809193,0,0,0,VIBRATION,0.10549888014793396,0.0986047014594078,0.08928441256284714
2026-01-12 14:55:57.767,VIBRATION,1205831222,0,0,0,VIBRATION,0.10764686018228531,0.0992252379655838,0.08981114625930786
2026-01-12 14:55:57.787,VIBRATION,1205848927,0,0,0,VIBRATION,0.10693486779928207,0.09915173053741455,0.08850768208503723
2026-01-12 14:55:57.807,VIBRATION,1205871390,0,0,0,VIBRATION,0.10650962591171265,0.09867428988218307,0.08832591772079468
2026-01-12 14:55:57.827,VIBRATION,1205891687,0,0,0,VIBRATION,0.10766129940748215,0.09981629252433777,0.08710845559835434
2026-01-12 14:55:57.847,VIBRATION,1205909177,0,0,0,VIBRATION,0.1075083538889885,0.09961910545825958,0.0880136787891388
2026-01-12 14:55:57.867,VIBRATION,1205929222,0,0,0,VIBRATION,0.10954542458057404,0.10134922713041306,0.08703257888555527
